time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,2_rod(strut).X,2_rod(strut).Y,2_rod(strut).Z,2_rod(strut).Euler1,2_rod(strut).Euler2,2_rod(strut).Euler3,2_rod(strut).mass,3_rod(strut).X,3_rod(strut).Y,3_rod(strut).Z,3_rod(strut).Euler1,3_rod(strut).Euler2,3_rod(strut).Euler3,3_rod(strut).mass,4_rod(strut).X,4_rod(strut).Y,4_rod(strut).Z,4_rod(strut).Euler1,4_rod(strut).Euler2,4_rod(strut).Euler3,4_rod(strut).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,
0.1111,-4.2484,14.7872,1.40981,-0.290788,-0.0114441,-2.09697,0.199491,3.50435,14.4842,0.622102,-0.271016,-0.0677318,-2.15791,0.199491,0.129856,13.7099,0.361738,0.0499182,-0.119517,-0.548916,0.199491,0.956603,15.9199,4.05702,0.00838607,-0.0490378,-0.649366,0.199491,0.594018,13.4107,3.42031,-1.63989,0.104092,-0.0705167,0.199645,-0.180343,17.053,0.997353,-1.66359,0.489037,-0.13963,0.199491,
0.1212,-4.16407,15.7422,1.6354,-0.028353,0.18392,-2.07069,0.199491,3.38026,15.3828,0.751776,0.0860035,0.176554,-2.13216,0.199491,0.119022,14.6769,0.576358,-0.0579996,0.0256662,-0.528618,0.199491,0.96076,16.7216,4.05009,-0.0784225,0.0424887,-0.655783,0.199491,0.547587,14.4068,3.52983,-1.66881,0.292468,-0.0881915,0.199645,-0.0986875,17.8372,1.27075,-1.59886,-0.0780827,-0.135179,0.199491,
0.1313,-4.10509,16.6294,1.80587,-0.178364,0.138082,-2.08437,0.199491,3.16982,16.2772,0.882057,-0.332016,-0.0450951,-2.15413,0.199491,0.152896,15.6939,0.909877,-0.0823113,0.0404019,-0.520708,0.199491,1.02879,17.513,4.09157,-0.263284,0.256579,-0.685057,0.199491,0.492424,15.3172,3.61866,-1.65891,0.0980339,-0.103472,0.199645,-0.00516636,18.6794,1.45208,-1.71279,0.516631,-0.161003,0.199491,
0.1414,-3.9883,17.6014,1.96172,-0.281145,0.0998448,-2.07907,0.199491,2.96853,17.1486,1.03301,-0.195607,0.0977639,-2.15262,0.199491,0.182602,16.6223,1.20606,-0.311604,0.399983,-0.566954,0.199491,1.07769,18.3142,4.14658,-0.0305668,-0.0440226,-0.646511,0.199491,0.486949,16.2429,3.68358,-1.69688,0.325843,-0.129085,0.199645,-0.0050554,19.4629,1.67509,-1.649,-0.0455261,-0.151371,0.199491,
0.1515,-3.89727,18.5622,2.16552,-0.288783,0.104441,-2.0776,0.199491,2.82694,17.9805,1.16918,-0.201255,0.118367,-2.14983,0.199491,0.177455,17.5534,1.49849,-0.211545,0.237558,-0.517495,0.199491,1.10215,19.0429,4.15809,-0.206426,0.187213,-0.650365,0.199491,0.500353,17.1812,3.78536,-1.69021,0.149655,-0.142583,0.199645,0.00152975,20.2946,1.87528,-1.72845,0.306071,-0.1711,0.199491,
0.1616,-3.8682,19.5224,2.39972,-0.199667,0.160609,-2.07347,0.199491,2.70794,18.8084,1.32634,-0.0508487,0.230337,-2.11284,0.199491,0.20475,18.4718,1.68437,-0.105511,0.0367586,-0.506305,0.199491,1.13509,19.7553,4.17397,-0.0952186,0.0352131,-0.615235,0.199491,0.511533,18.1,3.92577,-1.72669,0.290203,-0.17145,0.199645,0.00878131,21.1191,2.08762,-1.73058,0.154536,-0.16835,0.199491,
0.1717,-3.89396,20.4847,2.64801,-0.282139,0.11976,-2.0983,0.199491,2.62518,19.5855,1.47712,-0.412103,0.0137176,-2.1434,0.199491,0.213013,19.3522,1.83575,-0.243111,0.272242,-0.530813,0.199491,1.18592,20.473,4.23794,-0.17272,0.147611,-0.593132,0.199491,0.555442,18.9999,4.07235,-1.74843,0.311135,-0.197724,0.199645,0.00302736,21.984,2.2725,-1.75667,0.134477,-0.169988,0.199491,
0.1818,-3.98161,21.4491,2.90083,-0.223582,0.149585,-2.10593,0.199491,2.60819,20.3394,1.61875,-0.0305703,0.270047,-2.07738,0.199491,0.220505,20.1901,1.99276,-0.134659,0.0887947,-0.515196,0.199491,1.22354,21.2349,4.34038,-0.0847984,0.0127809,-0.543283,0.199491,0.629285,19.8283,4.21961,-1.73619,0.1425,-0.212284,0.199645,-0.0226032,22.8798,2.41719,-1.82326,0.353229,-0.185286,0.199491,
0.1919,-4.10919,22.3909,3.1512,-0.178191,0.179529,-2.10585,0.199491,2.61782,21.0527,1.75809,-0.406418,0.0780496,-2.12961,0.199491,0.209579,21.0247,2.11016,-0.26548,0.310438,-0.548266,0.199491,1.2828,22.0264,4.53324,-0.238857,0.272027,-0.525393,0.199491,0.713192,20.6448,4.34181,-1.82562,0.397627,-0.250046,0.199645,-0.0482019,23.7644,2.5409,-1.79825,0.0879855,-0.18122,0.199491,
0.202,-4.18009,23.275,3.38894,-0.111968,0.251722,-2.07664,0.199491,2.67487,21.8027,1.86716,-0.172961,0.245131,-2.09229,0.199491,0.137312,21.8257,2.21645,-0.180775,0.161978,-0.531151,0.199491,1.3128,22.8712,4.76059,-0.105919,0.0245535,-0.493205,0.199491,0.724282,21.3915,4.45788,-1.84465,0.370021,-0.251653,0.199645,-0.0144303,24.6598,2.69026,-1.85976,0.320834,-0.213883,0.199491,
0.2121,-4.24999,24.1801,3.6269,-0.144117,0.260457,-2.0772,0.199491,2.75533,22.576,1.92692,-0.295831,0.19652,-2.10986,0.199491,0.0488489,22.6067,2.29099,-0.151118,0.0968827,-0.51208,0.199491,1.34931,23.7003,5.01358,-0.28225,0.323662,-0.529809,0.199491,0.732957,22.1332,4.63034,-1.82659,0.183205,-0.250105,0.199645,0.00702905,25.4918,2.83839,-1.8162,0.074042,-0.223936,0.199491,
0.2222,-4.31311,25.0846,3.86445,-0.205015,0.25278,-2.08407,0.199491,2.80526,23.3396,1.98129,-0.385967,0.158803,-2.11866,0.199491,-0.0248599,23.3619,2.34147,-0.323717,0.379098,-0.536652,0.199491,1.40168,24.5191,5.28065,-0.305541,0.352611,-0.548818,0.199491,0.737488,22.8408,4.82129,-1.84951,0.182576,-0.264783,0.199645,0.0257777,26.3443,2.98379,-1.85617,0.172319,-0.243103,0.199491,
0.2323,-4.36616,25.9398,4.11374,-0.341492,0.206482,-2.10703,0.199491,2.88068,24.0742,2.05176,-0.276132,0.243358,-2.091,0.199491,-0.120469,24.1339,2.40153,-0.353755,0.41633,-0.540053,0.199491,1.44185,25.3353,5.54157,-0.241727,0.237907,-0.53228,0.199491,0.729363,23.5514,4.9826,-1.93347,0.372107,-0.28886,0.199645,0.0557215,27.1977,3.12761,-1.91122,0.309901,-0.273015,0.199491,
0.2424,-4.41114,26.7789,4.35696,-0.38038,0.217886,-2.10971,0.199491,2.95207,24.788,2.12953,-0.185589,0.312619,-2.06003,0.199491,-0.230541,24.8921,2.47537,-0.203818,0.148528,-0.491973,0.199491,1.49643,26.157,5.79149,-0.202764,0.151714,-0.514561,0.199491,0.709581,24.257,5.14355,-1.89486,0.152625,-0.279198,0.199645,0.0933659,28.0415,3.26774,-1.925,0.329341,-0.298155,0.199491,
0.2525,-4.45742,27.616,4.59029,-0.325626,0.280445,-2.08723,0.199491,2.99849,25.5083,2.20373,-0.344399,0.249167,-2.09862,0.199491,-0.31577,25.638,2.55465,-0.27578,0.265444,-0.498392,0.199491,1.57088,26.9629,6.04631,-0.321585,0.339345,-0.541742,0.199491,0.681204,24.9424,5.30787,-1.92983,0.202498,-0.292375,0.199645,0.121154,28.8689,3.40763,-1.90532,0.213663,-0.305833,0.199491,
0.2626,-4.48482,28.457,4.81719,-0.231577,0.36127,-2.04326,0.199491,3.02599,26.2264,2.27895,-0.24884,0.317623,-2.06589,0.199491,-0.387927,26.3823,2.64455,-0.346752,0.380723,-0.510784,0.199491,1.62338,27.7419,6.28393,-0.325132,0.331213,-0.55197,0.199491,0.664503,25.6305,5.4661,-1.96136,0.241332,-0.304509,0.199645,0.146165,29.6604,3.56563,-1.96191,0.331471,-0.335497,0.199491,
0.2727,-4.48324,29.2621,5.03621,-0.392965,0.317653,-2.08055,0.199491,3.02946,26.9398,2.38183,-0.36295,0.273777,-2.09663,0.199491,-0.453611,27.1221,2.77289,-0.259752,0.214903,-0.479251,0.199491,1.66984,28.5019,6.46028,-0.32774,0.320936,-0.550133,0.199491,0.625601,26.3377,5.61916,-2.00457,0.327783,-0.32211,0.199645,0.188025,30.4367,3.73183,-1.94434,0.24072,-0.344401,0.199491,
0.2828,-4.42557,30.0401,5.24678,-0.335279,0.376395,-2.04937,0.199491,2.98205,27.6625,2.49745,-0.255102,0.348973,-2.05898,0.199491,-0.494155,27.8774,2.92776,-0.365639,0.387775,-0.501762,0.199491,1.68976,29.2309,6.59463,-0.37325,0.372902,-0.565928,0.199491,0.582509,27.0625,5.7726,-1.96413,0.167943,-0.321012,0.199645,0.230261,31.1688,3.90884,-1.9667,0.257085,-0.362498,0.199491,
0.2929,-4.34432,30.8074,5.43369,-0.375131,0.381371,-2.05085,0.199491,2.89504,28.3972,2.62595,-0.417159,0.286688,-2.10578,0.199491,-0.508327,28.6442,3.13227,-0.293997,0.239576,-0.46856,0.199491,1.70304,29.9289,6.69467,-0.328335,0.290418,-0.555733,0.199491,0.540567,27.7994,5.9134,-2.03689,0.335126,-0.350058,0.199645,0.267654,31.8468,4.09393,-2.00609,0.309912,-0.383979,0.199491,
0.303,-4.23609,31.5483,5.61534,-0.501327,0.34345,-2.08426,0.199491,2.78221,29.1243,2.7741,-0.320217,0.364192,-2.07146,0.199491,-0.505002,29.4038,3.35862,-0.447396,0.489779,-0.515098,0.199491,1.6944,30.604,6.763,-0.448631,0.447414,-0.598115,0.199491,0.500863,28.5503,6.04243,-1.98537,0.163668,-0.348777,0.199645,0.306039,32.515,4.2863,-2.01142,0.276296,-0.394927,0.199491,
0.3131,-4.12497,32.2812,5.79738,-0.46156,0.389885,-2.06008,0.199491,2.66092,29.8493,2.92958,-0.357201,0.3683,-2.08011,0.199491,-0.494728,30.1591,3.58952,-0.387247,0.370729,-0.481232,0.199491,1.67679,31.2542,6.81228,-0.357141,0.302339,-0.562911,0.199491,0.467716,29.3063,6.17554,-2.05307,0.304743,-0.376772,0.199645,0.345477,33.1573,4.48136,-2.00395,0.214826,-0.403061,0.199491,
0.3232,-4.01015,33.0113,5.97618,-0.385836,0.448005,-2.01836,0.199491,2.53584,30.5725,3.08684,-0.477064,0.327073,-2.11749,0.199491,-0.476742,30.8984,3.82265,-0.318588,0.218062,-0.45239,0.199491,1.65386,31.8876,6.85553,-0.31927,0.230869,-0.555251,0.199491,0.43916,30.0475,6.31093,-2.0969,0.370332,-0.403429,0.199645,0.378012,33.7915,4.6794,-2.07671,0.324391,-0.430225,0.199491,
0.3333,-3.89551,33.7246,6.15304,-0.422382,0.453735,-2.0232,0.199491,2.4061,31.2838,3.24869,-0.508663,0.336569,-2.12516,0.199491,-0.455647,31.631,4.0567,-0.377454,0.309969,-0.461257,0.199491,1.6319,32.5095,6.90633,-0.372647,0.29872,-0.568753,0.199491,0.413195,30.7845,6.44041,-2.05725,0.244938,-0.404052,0.199645,0.40872,34.4171,4.87222,-2.11727,0.35694,-0.450043,0.199491,
0.3434,-3.78486,34.4324,6.33085,-0.532581,0.424515,-2.06083,0.199491,2.28014,31.9848,3.4123,-0.450977,0.39797,-2.10086,0.199491,-0.433023,32.3504,4.29201,-0.496259,0.499564,-0.50067,0.199491,1.60853,33.1224,6.95727,-0.479638,0.436822,-0.60354,0.199491,0.390394,31.511,6.56867,-2.04115,0.173544,-0.415165,0.199645,0.436343,35.0311,5.06219,-2.06619,0.207822,-0.443867,0.199491,
0.3535,-3.67938,35.1393,6.51314,-0.605385,0.407871,-2.08491,0.199491,2.15724,32.6763,3.57558,-0.489327,0.405782,-2.11056,0.199491,-0.408792,33.0534,4.51745,-0.499377,0.487729,-0.493423,0.199491,1.5856,33.7196,7.01166,-0.448608,0.385028,-0.586942,0.199491,0.372791,32.2185,6.70272,-2.13582,0.335472,-0.45442,0.199645,0.458823,35.6466,5.2486,-2.09631,0.219323,-0.458277,0.199491,
0.3636,-3.59442,35.8479,6.71043,-0.592339,0.43235,-2.07684,0.199491,2.04607,33.3457,3.7372,-0.545455,0.402373,-2.12687,0.199491,-0.386714,33.7398,4.7248,-0.433393,0.353409,-0.460228,0.199491,1.56633,34.304,7.07624,-0.442729,0.368244,-0.577089,0.199491,0.366339,32.9099,6.83538,-2.09872,0.2251,-0.459092,0.199645,0.477432,36.2677,5.43097,-2.1376,0.247905,-0.4739,0.199491,
0.3737,-3.53918,36.5642,6.92786,-0.561383,0.46157,-2.06352,0.199491,1.95772,33.9803,3.89079,-0.520599,0.443482,-2.10966,0.199491,-0.376233,34.4101,4.91606,-0.544382,0.531898,-0.504597,0.199491,1.55956,34.8842,7.15827,-0.492719,0.432878,-0.580132,0.199491,0.37236,33.5741,6.96479,-2.17764,0.331728,-0.495103,0.199645,0.489558,36.9035,5.60312,-2.14871,0.217986,-0.481638,0.199491,
0.3838,-3.51799,37.2933,7.16819,-0.602435,0.451339,-2.08482,0.199491,1.89178,34.579,4.03361,-0.581315,0.437678,-2.12694,0.199491,-0.377265,35.063,5.07964,-0.529108,0.499385,-0.495537,0.199491,1.56787,35.457,7.27048,-0.462446,0.386662,-0.546636,0.199491,0.390587,34.2044,7.09205,-2.13812,0.219332,-0.498468,0.199645,0.497547,37.5612,5.76279,-2.16841,0.204209,-0.490576,0.199491,
0.3939,-3.52621,38.0352,7.4318,-0.587089,0.466649,-2.08466,0.199491,1.85024,35.1497,4.15918,-0.529038,0.489756,-2.09347,0.199491,-0.396437,35.6973,5.21872,-0.48175,0.412812,-0.473731,0.199491,1.59188,36.0246,7.40464,-0.538594,0.499198,-0.554352,0.199491,0.419732,34.8071,7.22017,-2.22581,0.323446,-0.535205,0.199645,0.502055,38.2254,5.91813,-2.19816,0.209219,-0.500379,0.199491,
0.404,-3.5478,38.7728,7.70895,-0.578513,0.4796,-2.08769,0.199491,1.82554,35.6919,4.2732,-0.585582,0.481515,-2.10898,0.199491,-0.431275,36.3262,5.34245,-0.554517,0.530884,-0.508168,0.199491,1.61351,36.5823,7.55593,-0.473397,0.399208,-0.499631,0.199491,0.459529,35.387,7.34965,-2.21212,0.253698,-0.541425,0.199645,0.510466,38.9004,6.06833,-2.24046,0.2384,-0.513942,0.199491,
0.4141,-3.5751,39.4996,7.99418,-0.586629,0.485342,-2.0986,0.199491,1.81034,36.2146,4.38068,-0.567965,0.509776,-2.0903,0.199491,-0.48013,36.9432,5.46058,-0.621376,0.623698,-0.546868,0.199491,1.63778,37.1385,7.71405,-0.523781,0.480641,-0.491012,0.199491,0.502262,35.9561,7.47726,-2.20347,0.190761,-0.549249,0.199645,0.523545,39.5698,6.21765,-2.23137,0.182738,-0.51764,0.199491,
0.4242,-3.57992,40.1664,8.25962,-0.508042,0.550209,-2.05353,0.199491,1.79825,36.7386,4.47853,-0.562687,0.531021,-2.08108,0.199491,-0.550697,37.5564,5.57586,-0.543494,0.501521,-0.505455,0.199491,1.66282,37.7295,7.89769,-0.604157,0.592018,-0.511776,0.199491,0.520207,36.5087,7.6074,-2.27938,0.257969,-0.568147,0.199645,0.556769,40.2234,6.37117,-2.28396,0.234652,-0.540238,0.199491,
0.4343,-3.55901,40.8333,8.51338,-0.38157,0.625562,-1.97516,0.199491,1.80633,37.276,4.55336,-0.620859,0.521454,-2.10466,0.199491,-0.642522,38.1573,5.69992,-0.528272,0.466358,-0.492766,0.199491,1.70081,38.3087,8.09624,-0.546719,0.487506,-0.475896,0.199491,0.493142,37.049,7.75321,-2.33145,0.293561,-0.583187,0.199645,0.597452,40.8399,6.52002,-2.29807,0.233673,-0.560951,0.199491,
0.4444,-3.55409,41.495,8.75152,-0.419727,0.635267,-1.98419,0.199491,1.80026,37.8266,4.62846,-0.597782,0.555616,-2.0869,0.199491,-0.724587,38.7523,5.81766,-0.683581,0.678297,-0.56539,0.199491,1.77308,38.8606,8.30215,-0.497409,0.392556,-0.461133,0.199491,0.464316,37.5649,7.91423,-2.30842,0.21931,-0.583631,0.199645,0.626002,41.4461,6.66796,-2.2846,0.179001,-0.569312,0.199491,
0.4545,-3.54537,42.143,8.98825,-0.626979,0.571488,-2.09347,0.199491,1.7929,38.3666,4.70141,-0.541626,0.606969,-2.04759,0.199491,-0.798686,39.3484,5.94112,-0.701095,0.691057,-0.565668,0.199491,1.84891,39.3971,8.51893,-0.51834,0.421052,-0.475247,0.199491,0.41818,38.0738,8.07827,-2.29573,0.163313,-0.591348,0.199645,0.657831,42.0377,6.79986,-2.3233,0.212927,-0.590471,0.199491,
0.4646,-3.52015,42.7503,9.22465,-0.812701,0.497381,-2.18097,0.199491,1.77386,38.8808,4.77308,-0.580612,0.612514,-2.06183,0.199491,-0.881313,39.933,6.06594,-0.64826,0.610466,-0.525106,0.199491,1.91214,39.9546,8.75159,-0.67036,0.635344,-0.552366,0.199491,0.383641,38.5891,8.21239,-2.39348,0.258869,-0.61481,0.199645,0.694359,42.6201,6.94604,-2.36641,0.246578,-0.615196,0.199491,
0.4747,-3.48743,43.3534,9.4552,-0.854632,0.502604,-2.19571,0.199491,1.76102,39.3908,4.85353,-0.716418,0.567162,-2.1323,0.199491,-0.976045,40.5073,6.1914,-0.591986,0.510096,-0.487424,0.199491,1.97928,40.49,8.95218,-0.692131,0.651059,-0.563035,0.199491,0.341937,39.0899,8.37391,-2.39406,0.22471,-0.619295,0.199645,0.732565,43.1974,7.09332,-2.36812,0.224101,-0.629245,0.199491,
0.4848,-3.45324,43.9495,9.69169,-0.631562,0.65309,-2.06556,0.199491,1.74374,39.903,4.93529,-0.631914,0.623763,-2.07949,0.199491,-1.05242,41.0692,6.31312,-0.651724,0.587893,-0.509038,0.199491,2.02987,41.0113,9.1347,-0.605016,0.515967,-0.519309,0.199491,0.296923,39.5843,8.54673,-2.36832,0.159896,-0.621201,0.199645,0.775245,43.7525,7.24384,-2.37436,0.205608,-0.642566,0.199491,
0.4949,-3.41122,44.5212,9.91144,-0.566885,0.708917,-2.01031,0.199491,1.71354,40.4101,5.03599,-0.681947,0.61987,-2.10441,0.199491,-1.11937,41.6235,6.4566,-0.719434,0.668765,-0.541445,0.199491,2.07647,41.5286,9.30578,-0.764053,0.706643,-0.611267,0.199491,0.252061,40.0873,8.70758,-2.44167,0.230513,-0.64077,0.199645,0.817417,44.2801,7.39385,-2.40251,0.219234,-0.662438,0.199491,
0.505,-3.34965,45.0631,10.1096,-0.875739,0.595193,-2.18648,0.199491,1.66385,40.9231,5.15217,-0.710484,0.62743,-2.11702,0.199491,-1.16254,42.1669,6.62307,-0.654613,0.560515,-0.495156,0.199491,2.11008,42.0349,9.45646,-0.713435,0.632852,-0.580624,0.199491,0.201655,40.5905,8.8654,-2.39696,0.146125,-0.639413,0.199645,0.854295,44.7932,7.55039,-2.41647,0.209525,-0.676455,0.199491,
0.5151,-3.27053,45.5887,10.2958,-0.783973,0.673167,-2.1225,0.199491,1.59915,41.4459,5.28539,-0.69713,0.654698,-2.10435,0.199491,-1.18333,42.7059,6.79812,-0.773306,0.708447,-0.556146,0.199491,2.11838,42.5239,9.58322,-0.726086,0.632684,-0.590854,0.199491,0.156589,41.1036,9.03225,-2.46484,0.212218,-0.661451,0.199645,0.886222,45.2645,7.70816,-2.43576,0.208695,-0.692099,0.199491,
0.5252,-3.18066,46.0908,10.4696,-0.652344,0.756107,-2.02232,0.199491,1.52607,41.967,5.43709,-0.807285,0.620319,-2.16663,0.199491,-1.18813,43.2305,6.99328,-0.723602,0.625895,-0.516519,0.199491,2.10045,43.0049,9.6856,-0.849275,0.747464,-0.67018,0.199491,0.119444,41.6227,9.18835,-2.42801,0.143932,-0.663559,0.199645,0.918086,45.7174,7.87487,-2.4392,0.187212,-0.703676,0.199491,
0.5353,-3.08388,46.5753,10.6334,-0.892987,0.67707,-2.16857,0.199491,1.44073,42.487,5.60226,-0.720876,0.687929,-2.11034,0.199491,-1.17608,43.7456,7.19798,-0.733151,0.620039,-0.514162,0.199491,2.07306,43.4714,9.77686,-0.731177,0.606944,-0.595521,0.199491,0.0866248,42.1435,9.34168,-2.51497,0.229186,-0.689602,0.199645,0.943576,46.1512,8.04248,-2.48117,0.208159,-0.721715,0.199491,
0.5454,-2.98278,47.0528,10.7925,-1.03788,0.618852,-2.24835,0.199491,1.35072,43.0069,5.7747,-0.770075,0.689075,-2.13664,0.199491,-1.15364,44.2482,7.40661,-0.8535,0.755112,-0.581848,0.199491,2.03606,43.9217,9.86291,-0.752335,0.618239,-0.608927,0.199491,0.0578806,42.6568,9.49468,-2.48099,0.167296,-0.693952,0.199645,0.96456,46.5683,8.20909,-2.47137,0.170943,-0.729255,0.199491,
0.5555,-2.88119,47.517,10.9507,-1.00555,0.667955,-2.22189,0.199491,1.26145,43.5161,5.95078,-0.899314,0.645348,-2.2129,0.199491,-1.12732,44.7411,7.61823,-0.889569,0.778472,-0.597722,0.199491,1.99085,44.3627,9.94537,-0.888659,0.743857,-0.694883,0.199491,0.0361676,43.1627,9.64141,-2.45444,0.112975,-0.701021,0.199645,0.981614,46.9758,8.37989,-2.47615,0.148606,-0.739368,0.199491,
0.5656,-2.78116,47.9708,11.1112,-0.908718,0.747353,-2.15019,0.199491,1.17043,44.0168,6.1319,-0.934116,0.650926,-2.23132,0.199491,-1.09975,45.2191,7.82652,-0.839418,0.704538,-0.555822,0.199491,1.94188,44.791,10.024,-0.946462,0.780494,-0.731925,0.199491,0.016243,43.6619,9.79169,-2.50328,0.148023,-0.719601,0.199645,1.00271,47.3762,8.5469,-2.5097,0.156325,-0.753466,0.199491,
