tgDataLogger2 started logging at time 01242019_105155, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
1.3,1.16791,3.15241,1.85408,-0.2882,0.742658,1.6653,6.00995,0.315444,2.13499,1.22575,-2.60568,0.741413,-1.18936,6.10156,
1.4,1.16634,3.15238,1.85544,-0.283244,0.742292,1.66865,6.00995,0.315388,2.13499,1.22553,-2.60569,0.741467,-1.18935,6.10156,
1.5,1.10665,3.15325,1.90641,-0.118565,0.72347,1.7792,6.00995,0.31527,2.13499,1.22549,-2.6056,0.741459,-1.18928,6.10156,
1.6,1.02646,3.15442,1.97488,0.0903983,0.678208,1.91462,6.00995,0.315,2.13499,1.22553,-2.6055,0.741454,-1.18921,6.10156,
1.7,0.962294,3.15534,2.02968,0.244762,0.627703,2.00885,6.00995,0.314703,2.13499,1.22558,-2.60539,0.741449,-1.18912,6.10156,
1.8,0.935738,3.1557,2.05235,0.304842,0.603805,2.0437,6.00995,0.314392,2.13499,1.22563,-2.60527,0.741441,-1.18904,6.10156,
1.9,0.949652,3.15545,2.04043,0.272941,0.617027,2.02537,6.00995,0.31407,2.13499,1.22567,-2.60513,0.741426,-1.18893,6.10156,
2,0.991217,3.15479,2.00486,0.175056,0.652903,1.96709,6.00995,0.313732,2.13499,1.2257,-2.60497,0.741402,-1.18881,6.10156,
2.1,1.03917,3.15405,1.96381,0.0559388,0.688076,1.8928,6.00995,0.313425,2.13499,1.22572,-2.60477,0.741366,-1.18867,6.10156,
2.2,1.07297,3.15351,1.93486,-0.0318711,0.7085,1.83616,6.00995,0.31314,2.13499,1.22573,-2.60457,0.741322,-1.18853,6.10156,
2.3,1.08128,3.15336,1.92774,-0.054044,0.713019,1.82165,6.00995,0.312873,2.13499,1.22576,-2.60439,0.741283,-1.1884,6.10156,
2.4,1.06558,3.15355,1.94115,-0.0128815,0.704669,1.8485,6.00995,0.312605,2.13499,1.22579,-2.60423,0.741256,-1.18829,6.10156,
2.5,1.03703,3.15394,1.96555,0.0604773,0.68729,1.89566,6.00995,0.312323,2.13499,1.22582,-2.60409,0.741236,-1.18818,6.10156,
2.6,1.00963,3.1543,1.98897,0.128748,0.668215,1.9386,6.00995,0.312032,2.13499,1.22586,-2.60395,0.741221,-1.18808,6.10156,
2.7,0.993938,3.15449,2.00237,0.166708,0.656398,1.96202,6.00995,0.311732,2.13499,1.22589,-2.60381,0.741203,-1.18797,6.10156,
2.8,0.99379,3.15446,2.00246,0.166715,0.656514,1.96202,6.00995,0.311433,2.13499,1.22592,-2.60366,0.741185,-1.18786,6.10156,
2.9,1.00621,3.15424,1.99179,0.13607,0.666338,1.94315,6.00995,0.311124,2.13499,1.22595,-2.6035,0.741161,-1.18775,6.10156,
3,1.02382,3.15395,1.97665,0.0919515,0.679379,1.91557,6.00995,0.31081,2.13499,1.22596,-2.60331,0.741128,-1.18761,6.10156,
3.1,1.03852,3.1537,1.964,0.0544144,0.689533,1.89177,6.00995,0.310512,2.13499,1.22598,-2.60312,0.741094,-1.18748,6.10156,
3.2,1.04484,3.15357,1.95853,0.0379406,0.693777,1.88123,6.00995,0.310219,2.13499,1.22599,-2.60294,0.741059,-1.18734,6.10156,
3.3,1.04172,3.15358,1.96116,0.0456339,0.691969,1.88615,6.00995,0.309928,2.13499,1.22601,-2.60276,0.741027,-1.18721,6.10156,
3.4,1.03216,3.15369,1.9693,0.0696656,0.685872,1.90146,6.00995,0.309631,2.13499,1.22603,-2.60258,0.740998,-1.18709,6.10156,
3.5,1.02115,3.15381,1.97867,0.0970349,0.678491,1.91876,6.00995,0.309331,2.13499,1.22605,-2.60241,0.740969,-1.18696,6.10156,
3.6,1.01329,3.15388,1.98536,0.116287,0.673055,1.93084,6.00995,0.309032,2.13499,1.22607,-2.60224,0.740943,-1.18684,6.10156,
3.7,1.011,3.15388,1.98728,0.121636,0.671584,1.93418,6.00995,0.308733,2.13499,1.2261,-2.60207,0.740918,-1.18671,6.10156,
3.8,1.01401,3.1538,1.98465,0.113807,0.674007,1.92928,6.00995,0.308429,2.135,1.22611,-2.6019,0.740892,-1.18659,6.10156,
3.9,1.0199,3.15368,1.97952,0.098718,0.678464,1.91981,6.00995,0.308114,2.135,1.22612,-2.60172,0.740871,-1.18645,6.10156,
4,1.02562,3.15357,1.97455,0.0839896,0.682675,1.91052,6.00995,0.307802,2.135,1.22612,-2.60154,0.740854,-1.18632,6.10156,
4.1,1.02879,3.15348,1.97176,0.0756111,0.685057,1.90521,6.00995,0.307487,2.135,1.22613,-2.60138,0.74084,-1.1862,6.10156,
4.2,1.02853,3.15345,1.97191,0.0759243,0.68508,1.9054,6.00995,0.307174,2.135,1.22614,-2.60121,0.740825,-1.18607,6.10156,
4.3,1.0255,3.15346,1.97446,0.0832602,0.683197,1.91005,6.00995,0.306863,2.135,1.22615,-2.60105,0.740811,-1.18595,6.10156,
4.4,1.02132,3.15348,1.97797,0.0934108,0.6805,1.91646,6.00995,0.30655,2.135,1.22615,-2.60087,0.740792,-1.18582,6.10156,
4.5,1.01778,3.15349,1.98093,0.101889,0.678219,1.9218,6.00995,0.306235,2.135,1.22616,-2.60069,0.74077,-1.18568,6.10156,
4.6,1.01607,3.15348,1.98232,0.105785,0.677218,1.92424,6.00995,0.30592,2.135,1.22616,-2.6005,0.740748,-1.18554,6.10156,
4.7,1.0164,3.15344,1.98196,0.10457,0.677679,1.92348,6.00995,0.305603,2.135,1.22617,-2.60032,0.740726,-1.1854,6.10156,
4.8,1.01814,3.15337,1.98038,0.0998294,0.679142,1.9205,6.00995,0.305286,2.135,1.22617,-2.60014,0.740706,-1.18527,6.10156,
4.9,1.02022,3.15331,1.97852,0.0942462,0.680823,1.91697,6.00995,0.304972,2.135,1.22617,-2.59996,0.740689,-1.18514,6.10156,
5,1.02164,3.15325,1.97723,0.0903282,0.682024,1.9145,6.00995,0.304657,2.135,1.22618,-2.59978,0.740668,-1.185,6.10156,
5.1,1.02183,3.15321,1.97698,0.0894599,0.682373,1.91395,6.00995,0.304343,2.135,1.22619,-2.5996,0.740644,-1.18487,6.10156,
5.2,1.02087,3.15319,1.97774,0.0915356,0.681904,1.91525,6.00995,0.304028,2.135,1.22619,-2.59942,0.740625,-1.18474,6.10156,
5.3,1.01924,3.15318,1.97907,0.0952835,0.680964,1.91762,6.00995,0.303713,2.135,1.2262,-2.59925,0.740609,-1.18461,6.10156,
5.4,1.01761,3.15316,1.98039,0.0990087,0.680022,1.91997,6.00995,0.303398,2.135,1.2262,-2.59908,0.740593,-1.18448,6.10156,
5.5,1.01653,3.15314,1.98124,0.101358,0.679463,1.92144,6.00995,0.303084,2.135,1.22621,-2.59891,0.740577,-1.18435,6.10156,
5.6,1.01622,3.15311,1.98144,0.101788,0.679449,1.92171,6.00995,0.302769,2.135,1.22622,-2.59874,0.740559,-1.18422,6.10156,
5.7,1.01654,3.15307,1.98109,0.100623,0.679887,1.92098,6.00995,0.302452,2.135,1.22622,-2.59857,0.740542,-1.18409,6.10156,
5.8,1.01714,3.15302,1.9805,0.0987622,0.680521,1.9198,6.00995,0.302135,2.135,1.22623,-2.5984,0.740526,-1.18396,6.10156,
5.9,1.01762,3.15298,1.98001,0.0972062,0.681067,1.91882,6.00995,0.301817,2.135,1.22624,-2.59823,0.74051,-1.18384,6.10156,
6,1.0177,3.15294,1.97986,0.096646,0.681331,1.91846,6.00995,0.301497,2.135,1.22624,-2.59806,0.740495,-1.18371,6.10156,
6.1,1.01731,3.15291,1.98011,0.0972419,0.68127,1.91883,6.00995,0.301178,2.135,1.22625,-2.59788,0.740478,-1.18358,6.10156,
6.2,1.0166,3.15288,1.98064,0.0986633,0.680977,1.91973,6.00995,0.300857,2.135,1.22625,-2.5977,0.740459,-1.18344,6.10156,
6.3,1.01579,3.15286,1.98125,0.100313,0.680618,1.92077,6.00995,0.300535,2.135,1.22625,-2.59753,0.740443,-1.18331,6.10156,
6.4,1.01512,3.15283,1.98174,0.101621,0.680354,1.92159,6.00995,0.300212,2.135,1.22625,-2.59735,0.740427,-1.18318,6.10156,
6.5,1.01472,3.1528,1.982,0.102265,0.680277,1.922,6.00995,0.299893,2.135,1.22626,-2.59718,0.740411,-1.18305,6.10156,
6.6,1.01459,3.15276,1.98204,0.10224,0.680391,1.92198,6.00995,0.299573,2.135,1.22626,-2.59701,0.740396,-1.18292,6.10156,
6.7,1.01461,3.15273,1.98194,0.101813,0.680618,1.92171,6.00995,0.299251,2.135,1.22627,-2.59684,0.740381,-1.18279,6.10156,
6.8,1.01465,3.15269,1.98182,0.101362,0.680853,1.92142,6.00995,0.298929,2.135,1.22627,-2.59667,0.740366,-1.18266,6.10156,
6.9,1.01456,3.15265,1.98181,0.101198,0.681006,1.92132,6.00995,0.298608,2.135,1.22627,-2.59649,0.740345,-1.18253,6.10156,
7,1.01431,3.15262,1.98194,0.10146,0.681038,1.92148,6.00995,0.298287,2.135,1.22627,-2.59631,0.740325,-1.18239,6.10156,
7.1,1.0139,3.15259,1.98219,0.10209,0.680965,1.92187,6.00995,0.297965,2.135,1.22627,-2.59612,0.740305,-1.18225,6.10156,
7.2,1.01343,3.15256,1.98251,0.102893,0.680843,1.92238,6.00995,0.297644,2.135,1.22628,-2.59594,0.740282,-1.18212,6.10156,
7.3,1.01299,3.15253,1.9828,0.103643,0.680735,1.92285,6.00995,0.297321,2.135,1.22628,-2.59576,0.740262,-1.18198,6.10156,
7.4,1.01262,3.1525,1.98302,0.104179,0.680688,1.92319,6.00995,0.296998,2.135,1.22628,-2.59558,0.740241,-1.18184,6.10156,
7.5,1.01236,3.15247,1.98316,0.104452,0.680717,1.92336,6.00995,0.296675,2.135,1.22629,-2.59539,0.740217,-1.18171,6.10156,
7.6,1.01217,3.15244,1.98323,0.104535,0.6808,1.92341,6.00995,0.29635,2.135,1.22629,-2.59521,0.740197,-1.18157,6.10156,
7.7,1.01201,3.1524,1.98327,0.104558,0.680899,1.92342,6.00995,0.296023,2.135,1.22628,-2.59503,0.74018,-1.18143,6.10156,
7.8,1.01181,3.15237,1.98334,0.104653,0.680978,1.92348,6.00995,0.295694,2.135,1.22628,-2.59485,0.740165,-1.1813,6.10156,
7.9,1.01156,3.15234,1.98346,0.104901,0.681013,1.92364,6.00995,0.295365,2.135,1.22628,-2.59467,0.740149,-1.18116,6.10156,
8,1.01124,3.1523,1.98363,0.105305,0.681003,1.92389,6.00995,0.295034,2.135,1.22627,-2.59449,0.740133,-1.18102,6.10156,
8.1,1.01088,3.15227,1.98384,0.105809,0.680965,1.9242,6.00995,0.294706,2.135,1.22627,-2.59431,0.740116,-1.18089,6.10156,
8.2,1.01053,3.15224,1.98405,0.106319,0.680924,1.92452,6.00995,0.29438,2.135,1.22627,-2.59413,0.740098,-1.18076,6.10156,
8.3,1.0102,3.15221,1.98424,0.106758,0.680904,1.9248,6.00995,0.294054,2.135,1.22627,-2.59395,0.740078,-1.18062,6.10156,
8.4,1.00991,3.15218,1.98439,0.107093,0.680913,1.92501,6.00995,0.293727,2.135,1.22628,-2.59377,0.74006,-1.18049,6.10156,
8.5,1.00966,3.15214,1.98451,0.107341,0.680947,1.92517,6.00995,0.293399,2.135,1.22628,-2.5936,0.740042,-1.18035,6.10156,
8.6,1.00943,3.15211,1.98462,0.107547,0.680993,1.92529,6.00995,0.293072,2.135,1.22628,-2.59342,0.740024,-1.18022,6.10156,
8.7,1.00919,3.15208,1.98473,0.107764,0.681035,1.92543,6.00995,0.292743,2.135,1.22628,-2.59324,0.740006,-1.18009,6.10156,
8.8,1.00892,3.15205,1.98486,0.108032,0.681063,1.9256,6.00995,0.292414,2.135,1.22628,-2.59306,0.739988,-1.17995,6.10156,
8.9,1.00864,3.15201,1.98501,0.108363,0.681072,1.9258,6.00995,0.292084,2.135,1.22628,-2.59289,0.739971,-1.17982,6.10156,
9,1.00833,3.15198,1.98518,0.108744,0.681067,1.92604,6.00995,0.291757,2.135,1.22628,-2.59271,0.739952,-1.17969,6.10156,
9.1,1.00802,3.15195,1.98535,0.109142,0.681057,1.92629,6.00995,0.29143,2.135,1.22629,-2.59253,0.739932,-1.17955,6.10156,
9.2,1.00772,3.15192,1.98552,0.109519,0.681052,1.92653,6.00995,0.291103,2.135,1.22629,-2.59235,0.739912,-1.17942,6.10156,
9.3,1.00743,3.15189,1.98567,0.109859,0.681058,1.92674,6.00995,0.290775,2.135,1.22629,-2.59218,0.739893,-1.17929,6.10156,
9.4,1.00716,3.15186,1.98581,0.110161,0.681075,1.92693,6.00995,0.290446,2.135,1.2263,-2.592,0.739873,-1.17915,6.10156,
9.5,1.0069,3.15182,1.98594,0.110438,0.681098,1.92711,6.00995,0.290117,2.135,1.2263,-2.59182,0.739854,-1.17902,6.10156,
9.6,1.00663,3.15179,1.98607,0.110712,0.681123,1.92728,6.00995,0.289787,2.135,1.2263,-2.59164,0.739835,-1.17889,6.10156,
9.7,1.00636,3.15176,1.9862,0.111002,0.681142,1.92746,6.00995,0.289457,2.135,1.22631,-2.59147,0.739816,-1.17876,6.10156,
9.8,1.00609,3.15173,1.98635,0.111315,0.681155,1.92766,6.00995,0.289127,2.135,1.22631,-2.59129,0.739797,-1.17862,6.10156,
9.9,1.0058,3.1517,1.98649,0.11165,0.681161,1.92787,6.00995,0.288796,2.135,1.22631,-2.59111,0.739776,-1.17849,6.10156,
10,1.0055,3.15166,1.98665,0.111999,0.681163,1.92809,6.00995,0.288466,2.135,1.22631,-2.59093,0.739756,-1.17835,6.10156,
10.1,1.00521,3.15163,1.9868,0.112348,0.681165,1.9283,6.00995,0.288134,2.135,1.22631,-2.59075,0.739735,-1.17822,6.10156,
10.2,1.00492,3.1516,1.98695,0.112685,0.68117,1.92852,6.00995,0.287803,2.135,1.22631,-2.59056,0.739714,-1.17808,6.10156,
10.3,1.00464,3.15157,1.98709,0.113002,0.681181,1.92872,6.00995,0.287472,2.135,1.22632,-2.59038,0.739692,-1.17794,6.10156,
10.4,1.00436,3.15154,1.98723,0.113305,0.681196,1.92891,6.00995,0.28714,2.135,1.22632,-2.5902,0.739671,-1.17781,6.10156,
10.5,1.00409,3.15151,1.98736,0.113603,0.681211,1.92909,6.00995,0.286807,2.135,1.22632,-2.59002,0.73965,-1.17767,6.10156,
10.6,1.00381,3.15147,1.9875,0.113907,0.681225,1.92928,6.00995,0.286474,2.135,1.22632,-2.58984,0.739628,-1.17754,6.10156,
10.7,1.00353,3.15144,1.98764,0.114222,0.681235,1.92948,6.00995,0.286147,2.135,1.22633,-2.58965,0.739602,-1.1774,6.10156,
10.8,1.00325,3.15141,1.98778,0.114542,0.681243,1.92968,6.00995,0.28582,2.135,1.22634,-2.58947,0.739575,-1.17726,6.10156,
10.9,1.00298,3.15138,1.98792,0.114861,0.681252,1.92988,6.00995,0.285492,2.135,1.22635,-2.58928,0.739548,-1.17713,6.10156,
11,1.0027,3.15135,1.98806,0.115175,0.681261,1.93008,6.00995,0.285165,2.135,1.22636,-2.5891,0.739521,-1.17699,6.10156,
11.1,1.00243,3.15132,1.9882,0.115483,0.681272,1.93027,6.00995,0.284836,2.135,1.22637,-2.58892,0.739494,-1.17686,6.10156,
11.2,1.00215,3.15129,1.98833,0.115787,0.681285,1.93047,6.00995,0.284506,2.135,1.22637,-2.58873,0.739468,-1.17672,6.10156,
11.3,1.00188,3.15126,1.98847,0.116091,0.681298,1.93066,6.00995,0.284173,2.135,1.22638,-2.58855,0.739443,-1.17658,6.10156,
11.4,1.0016,3.15123,1.98861,0.116401,0.681308,1.93085,6.00995,0.283838,2.135,1.22638,-2.58836,0.739422,-1.17645,6.10156,
11.5,1.00131,3.15119,1.98875,0.116723,0.681316,1.93105,6.00995,0.283502,2.135,1.22638,-2.58819,0.739402,-1.17631,6.10156,
11.6,1.00103,3.15116,1.98889,0.117054,0.68132,1.93126,6.00995,0.283171,2.135,1.22639,-2.588,0.739378,-1.17618,6.10156,
11.7,1.00074,3.15113,1.98904,0.117384,0.681324,1.93147,6.00995,0.282841,2.135,1.2264,-2.58782,0.739352,-1.17605,6.10156,
11.8,1.00047,3.1511,1.98918,0.117703,0.681331,1.93167,6.00995,0.28251,2.135,1.22641,-2.58764,0.739327,-1.17591,6.10156,
11.9,1.00019,3.15107,1.98932,0.11801,0.681341,1.93186,6.00995,0.282179,2.135,1.22641,-2.58746,0.739302,-1.17578,6.10156,
12,0.999923,3.15104,1.98945,0.118309,0.681354,1.93205,6.00995,0.281847,2.135,1.22642,-2.58728,0.739276,-1.17565,6.10156,
12.1,0.999652,3.15101,1.98958,0.118608,0.681366,1.93224,6.00995,0.281515,2.135,1.22643,-2.5871,0.739252,-1.17551,6.10156,
12.2,0.999379,3.15098,1.98972,0.118912,0.681377,1.93243,6.00995,0.281182,2.135,1.22644,-2.58692,0.739227,-1.17538,6.10156,
12.3,0.999103,3.15094,1.98986,0.119224,0.681386,1.93263,6.00995,0.280849,2.135,1.22645,-2.58674,0.739202,-1.17525,6.10156,
12.4,0.998825,3.15091,1.99,0.119541,0.681392,1.93283,6.00995,0.280516,2.135,1.22646,-2.58656,0.739178,-1.17511,6.10156,
12.5,0.998545,3.15088,1.99014,0.119859,0.681399,1.93303,6.00995,0.280181,2.135,1.22646,-2.58638,0.739154,-1.17498,6.10156,
12.6,0.998264,3.15085,1.99027,0.120178,0.681405,1.93323,6.00995,0.279846,2.135,1.22647,-2.5862,0.73913,-1.17485,6.10156,
12.7,0.997987,3.15082,1.99042,0.120496,0.681411,1.93343,6.00995,0.279513,2.135,1.22648,-2.58603,0.739108,-1.17472,6.10156,
12.8,0.997712,3.15079,1.99056,0.120809,0.681418,1.93362,6.00995,0.27918,2.135,1.22649,-2.58586,0.739085,-1.17459,6.10156,
12.9,0.997437,3.15076,1.9907,0.121121,0.681426,1.93382,6.00995,0.278846,2.135,1.2265,-2.58568,0.739063,-1.17446,6.10156,
13,0.997163,3.15072,1.99083,0.121431,0.681434,1.93402,6.00995,0.278512,2.135,1.22651,-2.58551,0.739041,-1.17433,6.10156,
13.1,0.996888,3.15069,1.99097,0.121741,0.681442,1.93421,6.00995,0.278178,2.135,1.22652,-2.58534,0.739019,-1.1742,6.10156,
13.2,0.996613,3.15066,1.99111,0.122052,0.681449,1.93441,6.00995,0.277842,2.135,1.22653,-2.58516,0.738997,-1.17407,6.10156,
13.3,0.996336,3.15063,1.99125,0.122366,0.681456,1.9346,6.00995,0.277507,2.135,1.22654,-2.58499,0.738976,-1.17394,6.10156,
13.4,0.99606,3.1506,1.99139,0.12268,0.681462,1.9348,6.00995,0.277171,2.135,1.22654,-2.58482,0.738954,-1.17382,6.10156,
13.5,0.995781,3.15057,1.99153,0.122998,0.681466,1.935,6.00995,0.276834,2.135,1.22655,-2.58465,0.738933,-1.17369,6.10156,
13.6,0.995503,3.15053,1.99167,0.123315,0.681472,1.9352,6.00995,0.276497,2.135,1.22656,-2.58447,0.738913,-1.17356,6.10156,
13.7,0.995224,3.1505,1.99181,0.123633,0.681476,1.9354,6.00995,0.276159,2.135,1.22657,-2.5843,0.738892,-1.17343,6.10156,
13.8,0.994945,3.15047,1.99195,0.123948,0.681481,1.9356,6.00995,0.275821,2.135,1.22658,-2.58413,0.738872,-1.1733,6.10156,
13.9,0.994668,3.15044,1.99208,0.124261,0.681487,1.9358,6.00995,0.275483,2.135,1.22658,-2.58396,0.738852,-1.17317,6.10156,
14,0.994392,3.15041,1.99222,0.124573,0.681493,1.93599,6.00995,0.275145,2.135,1.22659,-2.58379,0.738833,-1.17305,6.10156,
14.1,0.994115,3.15037,1.99236,0.124887,0.681498,1.93619,6.00995,0.274806,2.135,1.2266,-2.58362,0.738814,-1.17292,6.10156,
14.2,0.993835,3.15034,1.9925,0.125207,0.681502,1.93639,6.00995,0.274467,2.135,1.22661,-2.58345,0.738795,-1.17279,6.10156,
14.3,0.993554,3.15031,1.99264,0.125529,0.681504,1.93659,6.00995,0.274127,2.135,1.22661,-2.58329,0.738776,-1.17267,6.10156,
14.4,0.993272,3.15028,1.99278,0.125851,0.681506,1.9368,6.00995,0.273787,2.135,1.22662,-2.58312,0.738759,-1.17254,6.10156,
14.5,0.992991,3.15025,1.99292,0.12617,0.681509,1.937,6.00995,0.273446,2.135,1.22662,-2.58295,0.738741,-1.17241,6.10156,
14.6,0.992712,3.15021,1.99306,0.126486,0.681513,1.9372,6.00995,0.273105,2.135,1.22663,-2.58278,0.738722,-1.17229,6.10156,
14.7,0.992432,3.15018,1.9932,0.126801,0.681517,1.93739,6.00995,0.272764,2.135,1.22663,-2.58261,0.738704,-1.17216,6.10156,
14.8,0.992154,3.15015,1.99333,0.127114,0.681521,1.93759,6.00995,0.272423,2.135,1.22664,-2.58244,0.738685,-1.17203,6.10156,
14.9,0.991875,3.15012,1.99347,0.127428,0.681525,1.93779,6.00995,0.272081,2.135,1.22665,-2.58227,0.738667,-1.1719,6.10156,
15,0.991595,3.15008,1.99361,0.127744,0.681528,1.93799,6.00995,0.271739,2.135,1.22665,-2.5821,0.738649,-1.17178,6.10156,
15.1,0.991312,3.15005,1.99375,0.128067,0.681528,1.93819,6.00995,0.271397,2.135,1.22666,-2.58193,0.73863,-1.17165,6.10156,
15.2,0.991029,3.15002,1.99388,0.12839,0.681529,1.93839,6.00995,0.271054,2.135,1.22666,-2.58177,0.738612,-1.17152,6.10156,
15.3,0.990748,3.14999,1.99402,0.12871,0.68153,1.93859,6.00995,0.270711,2.135,1.22667,-2.5816,0.738594,-1.17139,6.10156,
15.4,0.990468,3.14995,1.99416,0.129026,0.681533,1.93879,6.00995,0.270368,2.135,1.22667,-2.58143,0.738576,-1.17127,6.10156,
15.5,0.990189,3.14992,1.99429,0.129339,0.681536,1.93899,6.00995,0.270025,2.135,1.22668,-2.58126,0.738558,-1.17114,6.10156,
15.6,0.989909,3.14989,1.99443,0.129655,0.681538,1.93919,6.00995,0.269681,2.135,1.22668,-2.58109,0.73854,-1.17101,6.10156,
15.7,0.98963,3.14985,1.99457,0.129971,0.68154,1.93939,6.00995,0.269337,2.135,1.22669,-2.58093,0.738522,-1.17089,6.10156,
15.8,0.98935,3.14982,1.9947,0.130288,0.681541,1.93959,6.00995,0.268993,2.135,1.2267,-2.58076,0.738505,-1.17076,6.10156,
15.9,0.989069,3.14979,1.99484,0.130607,0.681542,1.93979,6.00995,0.268648,2.135,1.2267,-2.58059,0.738487,-1.17064,6.10156,
16,0.988788,3.14976,1.99498,0.130925,0.681543,1.93999,6.00995,0.268303,2.135,1.22671,-2.58043,0.73847,-1.17051,6.10156,
16.1,0.988506,3.14972,1.99512,0.131248,0.681542,1.94019,6.00995,0.267958,2.135,1.22671,-2.58026,0.738453,-1.17039,6.10156,
16.2,0.988226,3.14969,1.99525,0.131567,0.681542,1.94039,6.00995,0.267613,2.135,1.22672,-2.5801,0.738436,-1.17026,6.10156,
16.3,0.987946,3.14966,1.99539,0.131885,0.681543,1.94059,6.00995,0.267268,2.135,1.22673,-2.57993,0.73842,-1.17014,6.10156,
16.4,0.987668,3.14962,1.99553,0.1322,0.681544,1.94079,6.00995,0.266922,2.135,1.22673,-2.57977,0.738403,-1.17001,6.10156,
16.5,0.98739,3.14959,1.99566,0.132514,0.681545,1.94099,6.00995,0.266576,2.135,1.22674,-2.57961,0.738387,-1.16989,6.10156,
16.6,0.987111,3.14956,1.9958,0.13283,0.681545,1.94119,6.00995,0.26623,2.135,1.22674,-2.57944,0.738371,-1.16977,6.10156,
16.7,0.986833,3.14952,1.99594,0.133147,0.681545,1.94139,6.00995,0.265884,2.135,1.22675,-2.57928,0.738355,-1.16964,6.10156,
16.8,0.986553,3.14949,1.99608,0.133468,0.681544,1.94159,6.00995,0.265538,2.135,1.22676,-2.57912,0.73834,-1.16952,6.10156,
16.9,0.986273,3.14946,1.99622,0.13379,0.681542,1.94179,6.00995,0.265192,2.13499,1.22677,-2.57896,0.738326,-1.1694,6.10156,
17,0.985993,3.14942,1.99636,0.13411,0.68154,1.94199,6.00995,0.264844,2.13499,1.22677,-2.57881,0.738313,-1.16928,6.10156,
17.1,0.985714,3.14939,1.9965,0.13443,0.681539,1.94219,6.00995,0.264498,2.13499,1.22678,-2.57865,0.738301,-1.16916,6.10156,
17.2,0.985438,3.14936,1.99663,0.134781,0.681521,1.94242,6.00995,0.264192,2.13499,1.22679,-2.57842,0.738295,-1.16898,6.10156,
17.3,0.985144,3.14934,1.99679,0.135176,0.681491,1.94267,6.00995,0.263902,2.13499,1.2268,-2.57814,0.738309,-1.16875,6.10156,
17.4,0.984682,3.1493,1.99709,0.135647,0.681493,1.94297,6.00995,0.263478,2.13499,1.22682,-2.57761,0.738996,-1.16806,6.10156,
17.5,0.983401,3.14928,1.99812,0.138207,0.680857,1.94459,6.00995,0.263099,2.135,1.22683,-2.57696,0.73984,-1.1672,6.10156,
17.6,0.981927,3.14926,1.99932,0.141539,0.679933,1.94669,6.00995,0.262751,2.135,1.22684,-2.57681,0.73983,-1.16709,6.10156,
17.7,0.980774,3.14923,2.00023,0.144061,0.679252,1.94827,6.00995,0.262403,2.135,1.22685,-2.57667,0.73982,-1.16698,6.10156,
