tgDataLogger2 started logging at time 01242019_111124, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
16.8,-0.671916,2.07052,0.474578,2.80168,0.447812,-1.34135,0.0149047,-0.737196,1.82982,0.599823,-1.70067,-0.32491,-2.75324,0.0151319,
16.9,-0.701826,2.08024,0.506356,2.37109,0.473554,-1.53869,0.0149047,-0.734958,1.90671,0.609491,-1.70067,-0.32491,-2.75324,0.0151319,
17,-0.665973,2.32151,0.63142,-3.02008,0.362033,-1.5179,0.0149047,-0.731849,2.00883,0.621203,-1.70067,-0.32491,-2.75324,0.0151319,
17.1,-0.654356,2.30439,0.527593,2.39749,0.572941,-1.45468,0.0149047,-0.701857,2.13549,0.637179,-1.70067,-0.32491,-2.75324,0.0151319,
17.2,-0.604601,2.60793,0.657364,-2.13671,0.194947,-1.3007,0.0149047,-0.670147,2.31161,0.65471,-1.70067,-0.32491,-2.75324,0.0151319,
17.3,-0.552095,2.45541,0.513623,-2.73186,-0.0175414,-0.870444,0.0149047,-0.669292,2.33665,0.656449,-1.70067,-0.32491,-2.75324,0.0151319,
17.4,-0.548017,2.45791,0.514254,-2.75175,0.0352669,-0.894627,0.0149047,-0.669292,2.33665,0.656449,-1.70067,-0.32491,-2.75324,0.0151319,
17.5,-0.546959,2.45648,0.512455,-2.76454,0.0504138,-0.893045,0.0149047,-0.669292,2.33665,0.656449,-1.70067,-0.32491,-2.75324,0.0151319,
17.6,-0.546823,2.45416,0.510138,-2.7753,0.056208,-0.885744,0.0149047,-0.669292,2.33665,0.656449,-1.70067,-0.32491,-2.75324,0.0151319,
17.7,-0.547019,2.45174,0.507811,-2.78552,0.0598813,-0.877649,0.0149047,-0.669292,2.33665,0.656449,-1.70067,-0.32491,-2.75324,0.0151319,
17.8,-0.547371,2.44941,0.505605,-2.79547,0.0633065,-0.869898,0.0149047,-0.669292,2.33665,0.656449,-1.70067,-0.32491,-2.75324,0.0151319,
17.9,-0.547821,2.44724,0.503553,-2.80512,0.0669403,-0.862745,0.0149047,-0.669292,2.33665,0.656449,-1.70067,-0.32491,-2.75324,0.0151319,
18,-0.607459,2.70255,0.711164,-1.86255,0.257811,-1.2927,0.0149047,-0.664906,2.46129,0.663966,-1.70067,-0.32491,-2.75324,0.0151319,
18.1,-0.55217,2.56687,0.512658,-2.86228,0.0841558,-0.77801,0.0149047,-0.664906,2.46129,0.663966,-1.70067,-0.32491,-2.75324,0.0151319,
18.2,-0.580098,2.70965,0.656787,-1.98739,0.117587,-1.23231,0.0149047,-0.663101,2.51085,0.666432,-1.70067,-0.32491,-2.75324,0.0151319,
18.3,-0.600737,2.81897,0.603158,2.97945,0.383781,-1.43785,0.0149047,-0.662188,2.53557,0.66755,-1.70067,-0.32491,-2.75324,0.0151319,
18.4,-0.636454,2.7133,0.571248,2.84212,0.411072,-1.35809,0.0149047,-0.662188,2.53557,0.66755,-1.70067,-0.32491,-2.75324,0.0151319,
18.5,-0.643399,2.71417,0.568868,2.91895,0.393157,-1.34695,0.0149047,-0.662188,2.53557,0.66755,-1.70067,-0.32491,-2.75324,0.0151319,
18.6,-0.644577,2.7136,0.566684,2.93749,0.390841,-1.3386,0.0149047,-0.662188,2.53557,0.66755,-1.70067,-0.32491,-2.75324,0.0151319,
18.7,-0.644333,2.71265,0.564549,2.94166,0.391976,-1.33101,0.0149047,-0.662188,2.53557,0.66755,-1.70067,-0.32491,-2.75324,0.0151319,
18.8,-0.643724,2.71158,0.562393,2.94239,0.393904,-1.32348,0.0149047,-0.662188,2.53557,0.66755,-1.70067,-0.32491,-2.75324,0.0151319,
18.9,-0.643008,2.71043,0.560195,2.94236,0.396031,-1.31577,0.0149047,-0.662188,2.53557,0.66755,-1.70067,-0.32491,-2.75324,0.0151319,
19,-0.642243,2.70922,0.557949,2.94224,0.398226,-1.30782,0.0149047,-0.662188,2.53557,0.66755,-1.70067,-0.32491,-2.75324,0.0151319,
19.1,-0.641444,2.70794,0.555655,2.94222,0.400462,-1.29958,0.0149047,-0.662188,2.53557,0.66755,-1.70067,-0.32491,-2.75324,0.0151319,
19.2,0.157294,5.84583,0.380225,1.7795,-0.864513,0.639359,0.0149047,0.644531,5.81709,0.176877,-1.72049,-0.573651,-2.77408,0.0151319,
19.3,-0.163489,3.61824,1.16856,1.61474,-0.40828,0.00372392,0.0149047,0.0648319,3.77527,0.860404,-2.2517,-1.17308,2.53353,0.0151319,
19.4,-0.572529,1.85906,1.70736,2.4927,-0.549483,0.0461142,0.0149047,-0.663099,1.91958,1.51254,-1.91841,-0.946325,3.03804,0.0151319,
19.5,-1.46589,1.85906,1.90861,0.518165,-0.256909,-0.740297,0.0149047,-1.3445,1.69549,1.80321,1.68521,-1.12519,-2.96769,0.0151319,
19.6,-2.01103,1.792,2.09283,2.95603,0.406288,1.99346,0.0149047,-2.09173,1.6,2.13647,1.50069,0.230158,-0.298635,0.0151319,
19.7,-2.28295,1.7768,2.35814,2.93998,-0.12554,1.23544,0.0149047,-2.35385,1.60001,2.26458,1.5196,-0.596897,0.0909469,0.0151319,
19.8,-2.28956,1.76123,2.44451,2.94072,-0.199982,1.10807,0.0149047,-2.36778,1.6,2.33052,1.461,-0.743658,0.161426,0.0151319,
19.9,-2.28938,1.76131,2.44428,2.93803,-0.202101,1.10845,0.0149047,-2.36772,1.6,2.33049,1.46122,-0.742704,0.161272,0.0151319,
20,-2.28935,1.76136,2.44421,2.93709,-0.202903,1.10852,0.0149047,-2.36767,1.6,2.33053,1.46108,-0.743332,0.16136,0.0151319,
20.1,-2.2893,1.7614,2.44415,2.93645,-0.203353,1.10853,0.0149047,-2.36755,1.6,2.33054,1.46089,-0.744243,0.161481,0.0151319,
20.2,-2.28923,1.76144,2.44409,2.93587,-0.2037,1.10852,0.0149047,-2.3674,1.6,2.33055,1.46068,-0.745248,0.161614,0.0151319,
20.3,-2.28916,1.76148,2.44403,2.9353,-0.204018,1.10851,0.0149047,-2.36725,1.6,2.33055,1.46047,-0.746274,0.161748,0.0151319,
20.4,-2.28909,1.76152,2.44396,2.93472,-0.204328,1.1085,0.0149047,-2.36708,1.6,2.33055,1.46025,-0.747311,0.161884,0.0151319,
20.5,-2.28901,1.76155,2.44389,2.93412,-0.20464,1.10848,0.0149047,-2.36691,1.6,2.33055,1.46003,-0.748355,0.16202,0.0151319,
20.6,-2.28893,1.76159,2.44382,2.93352,-0.204954,1.10847,0.0149047,-2.36674,1.6,2.33054,1.45981,-0.749405,0.162158,0.0151319,
20.7,-2.28885,1.76163,2.44375,2.93291,-0.205273,1.10846,0.0149047,-2.36657,1.6,2.33054,1.45959,-0.750462,0.162298,0.0151319,
20.8,-2.28877,1.76167,2.44367,2.93229,-0.205596,1.10845,0.0149047,-2.36639,1.6,2.33053,1.45937,-0.751524,0.162439,0.0151319,
20.9,-2.28868,1.7617,2.4436,2.93166,-0.205923,1.10844,0.0149047,-2.36621,1.6,2.33053,1.45914,-0.752592,0.16258,0.0151319,
21,-2.2886,1.76174,2.44352,2.93102,-0.206255,1.10843,0.0149047,-2.36603,1.6,2.33052,1.45892,-0.753667,0.162724,0.0151319,
21.1,-2.28851,1.76178,2.44345,2.93038,-0.206591,1.10843,0.0149047,-2.36585,1.6,2.33051,1.45869,-0.754747,0.162869,0.0151319,
21.2,-2.28842,1.76182,2.44337,2.92972,-0.206932,1.10842,0.0149047,-2.36566,1.6,2.3305,1.45846,-0.755833,0.163015,0.0151319,
21.3,-2.28834,1.76186,2.44329,2.92905,-0.207278,1.10842,0.0149047,-2.36547,1.6,2.33049,1.45823,-0.756924,0.163162,0.0151319,
21.4,-2.28825,1.7619,2.44321,2.92837,-0.207629,1.10842,0.0149047,-2.36528,1.6,2.33048,1.458,-0.758019,0.16331,0.0151319,
21.5,-2.28816,1.76194,2.44313,2.92768,-0.207985,1.10842,0.0149047,-2.36509,1.6,2.33047,1.45776,-0.759122,0.16346,0.0151319,
21.6,-2.28809,1.76198,2.44303,2.92745,-0.208115,1.10833,0.0149047,-2.36487,1.6,2.33043,1.4576,-0.759881,0.163559,0.0151319,
21.7,-2.28796,1.76201,2.44297,2.92641,-0.208635,1.10841,0.0149047,-2.36468,1.6,2.33043,1.45734,-0.761087,0.163727,0.0151319,
21.8,-2.28787,1.76205,2.44288,2.92594,-0.208876,1.10838,0.0149047,-2.36445,1.6,2.3304,1.45716,-0.761938,0.163841,0.0151319,
21.9,-2.28775,1.76208,2.44281,2.92496,-0.209373,1.10845,0.0149047,-2.36425,1.6,2.33039,1.4569,-0.763138,0.164009,0.0151319,
22,-2.28766,1.76212,2.44272,2.92455,-0.209588,1.1084,0.0149047,-2.36402,1.6,2.33036,1.45673,-0.763948,0.164112,0.0151319,
22.1,-2.28753,1.76216,2.44265,2.92371,-0.210001,1.10845,0.0149047,-2.36378,1.6,2.33035,1.45653,-0.764904,0.164239,0.0151319,
22.2,-2.28741,1.76219,2.44258,2.92267,-0.210519,1.10854,0.0149047,-2.36357,1.6,2.33034,1.45627,-0.766128,0.164411,0.0151319,
22.3,-2.2873,1.76223,2.44249,2.92183,-0.210946,1.10857,0.0149047,-2.36336,1.6,2.33033,1.45601,-0.767293,0.164575,0.0151319,
22.4,-2.2872,1.76227,2.44241,2.92103,-0.211353,1.10859,0.0149047,-2.36314,1.6,2.33031,1.45576,-0.768443,0.164736,0.0151319,
22.5,-2.28709,1.76231,2.44232,2.92023,-0.21176,1.10861,0.0149047,-2.36292,1.6,2.33029,1.45551,-0.769594,0.164899,0.0151319,
22.6,-2.28699,1.76235,2.44223,2.91964,-0.212059,1.10859,0.0149047,-2.36267,1.6,2.33026,1.45533,-0.770483,0.165018,0.0151319,
22.7,-2.28686,1.76239,2.44214,2.91864,-0.212556,1.10866,0.0149047,-2.36244,1.6,2.33024,1.45506,-0.771692,0.165191,0.0151319,
22.8,-2.28675,1.76243,2.44205,2.91777,-0.212997,1.10869,0.0149047,-2.36222,1.6,2.33022,1.4548,-0.772868,0.165359,0.0151319,
22.9,-2.28669,1.76249,2.44198,2.91737,-0.213233,1.10857,0.0149047,-2.36199,1.6,2.33019,1.45459,-0.773904,0.165497,0.0151319,
23,-2.28648,1.76253,2.44181,2.9174,-0.213251,1.10848,0.0149047,-2.36155,1.6,2.33006,1.45456,-0.773868,0.165532,0.0151319,
23.1,-2.28613,1.76252,2.44166,2.91651,-0.213642,1.10867,0.0149047,-2.36103,1.60001,2.32993,1.45451,-0.774027,0.165601,0.0151319,
23.2,-2.28571,1.76255,2.44153,2.91541,-0.214148,1.10877,0.0149047,-2.36046,1.6,2.32978,1.45441,-0.774322,0.165674,0.0151319,
23.3,-2.28527,1.76255,2.4414,2.91424,-0.214729,1.10899,0.0149047,-2.35987,1.6,2.32966,1.45435,-0.774458,0.165734,0.0151319,
23.4,-2.28486,1.76256,2.44128,2.91307,-0.215248,1.1092,0.0149047,-2.3593,1.6,2.32954,1.45427,-0.774746,0.165795,0.0151319,
23.5,-2.28444,1.76257,2.44117,2.9119,-0.215819,1.10942,0.0149047,-2.35873,1.6,2.32943,1.45422,-0.774921,0.165839,0.0151319,
23.6,-2.28404,1.76258,2.44107,2.91074,-0.216332,1.10963,0.0149047,-2.35818,1.6,2.32933,1.45415,-0.775244,0.165891,0.0151319,
23.7,-2.28364,1.76258,2.44099,2.90957,-0.216894,1.10986,0.0149047,-2.35762,1.6,2.32923,1.45408,-0.775497,0.165936,0.0151319,
23.8,-2.28326,1.76257,2.44089,2.90843,-0.217413,1.1102,0.0149047,-2.35708,1.6,2.32916,1.45404,-0.775689,0.16597,0.0151319,
23.9,-2.28287,1.7626,2.44083,2.90728,-0.217945,1.11028,0.0149047,-2.35654,1.6,2.32907,1.45396,-0.776096,0.166006,0.0151319,
24,-2.2825,1.76259,2.44074,2.90595,-0.218546,1.1106,0.0149047,-2.35604,1.6,2.329,1.45389,-0.776454,0.166044,0.0151319,
24.1,-2.28228,1.76261,2.44071,2.90398,-0.219531,1.11093,0.0149047,-2.3558,1.6,2.32903,1.45355,-0.777979,0.166274,0.0151319,
24.2,-2.28214,1.76265,2.44062,2.90276,-0.220141,1.11106,0.0149047,-2.35555,1.6,2.32901,1.45327,-0.779256,0.166461,0.0151319,
24.3,-2.28202,1.76269,2.44052,2.90197,-0.220533,1.11108,0.0149047,-2.35527,1.6,2.32897,1.45304,-0.780314,0.166607,0.0151319,
24.4,-2.28187,1.76273,2.44042,2.90078,-0.221117,1.11119,0.0149047,-2.355,1.6,2.32893,1.45276,-0.781551,0.166787,0.0151319,
24.5,-2.28173,1.76278,2.44032,2.89972,-0.221635,1.11127,0.0149047,-2.35472,1.6,2.3289,1.4525,-0.782756,0.166963,0.0151319,
24.6,-2.28161,1.76282,2.44021,2.89891,-0.222033,1.11129,0.0149047,-2.35443,1.6,2.32885,1.45227,-0.783816,0.16711,0.0151319,
24.7,-2.28146,1.76286,2.44011,2.89786,-0.22254,1.11137,0.0149047,-2.35414,1.6,2.32881,1.45202,-0.784925,0.167265,0.0151319,
24.8,-2.28132,1.7629,2.44,2.89689,-0.223013,1.11144,0.0149047,-2.35384,1.6,2.32877,1.45179,-0.786025,0.167418,0.0151319,
24.9,-2.28116,1.76294,2.43989,2.89563,-0.223623,1.11156,0.0149047,-2.35355,1.6,2.32873,1.45151,-0.787262,0.167601,0.0151319,
25,-2.28103,1.76298,2.43978,2.89471,-0.224067,1.11161,0.0149047,-2.35325,1.6,2.32868,1.45127,-0.788358,0.167752,0.0151319,
25.1,-2.28087,1.76302,2.43968,2.89361,-0.224595,1.1117,0.0149047,-2.35294,1.6,2.32864,1.45103,-0.789483,0.167908,0.0151319,
25.2,-2.28071,1.76306,2.43956,2.89235,-0.225203,1.11183,0.0149047,-2.35264,1.6,2.32859,1.45075,-0.790711,0.168091,0.0151319,
25.3,-2.28056,1.76312,2.43946,2.89131,-0.225714,1.11184,0.0149047,-2.35232,1.6,2.32854,1.45051,-0.791819,0.168238,0.0151319,
25.4,-2.28041,1.76314,2.43934,2.89014,-0.226254,1.11201,0.0149047,-2.35201,1.6,2.32849,1.45026,-0.792961,0.168403,0.0151319,
25.5,-2.28025,1.76319,2.43922,2.88892,-0.226843,1.11212,0.0149047,-2.3517,1.6,2.32844,1.44999,-0.794176,0.168586,0.0151319,
25.6,-2.2801,1.76323,2.43909,2.88774,-0.227416,1.11223,0.0149047,-2.35138,1.6,2.32838,1.44971,-0.795384,0.168769,0.0151319,
25.7,-2.27995,1.76327,2.43897,2.88655,-0.227989,1.11233,0.0149047,-2.35106,1.6,2.32832,1.44944,-0.796589,0.168952,0.0151319,
25.8,-2.2798,1.76332,2.43886,2.8855,-0.228491,1.11241,0.0149047,-2.35073,1.6,2.32827,1.44919,-0.797718,0.169109,0.0151319,
25.9,-2.27963,1.76336,2.43873,2.88418,-0.229123,1.11255,0.0149047,-2.3504,1.6,2.32821,1.44891,-0.798929,0.169294,0.0151319,
26,-2.27947,1.7634,2.4386,2.88292,-0.229727,1.11267,0.0149047,-2.35007,1.6,2.32815,1.44864,-0.800134,0.169479,0.0151319,
26.1,-2.27931,1.76346,2.43848,2.88174,-0.230301,1.11272,0.0149047,-2.34973,1.6,2.32808,1.44836,-0.801352,0.169662,0.0151319,
26.2,-2.27925,1.76348,2.43845,2.88172,-0.230202,1.11267,0.0149047,-2.34937,1.6,2.32808,1.44839,-0.801933,0.169538,0.0151319,
26.3,-2.27908,1.76351,2.43844,2.88085,-0.230492,1.11267,0.0149047,-2.349,1.6,2.32806,1.44837,-0.802654,0.16944,0.0151319,
26.4,-2.27888,1.76353,2.43842,2.87976,-0.230879,1.11279,0.0149047,-2.34862,1.6,2.32806,1.44836,-0.803316,0.169345,0.0151319,
26.5,-2.27867,1.76356,2.4384,2.8786,-0.231296,1.11294,0.0149047,-2.34823,1.6,2.32805,1.44835,-0.803983,0.169256,0.0151319,
26.6,-2.27846,1.76358,2.43838,2.87741,-0.231723,1.11309,0.0149047,-2.34784,1.6,2.32805,1.44834,-0.804644,0.169167,0.0151319,
26.7,-2.27825,1.7636,2.43836,2.87621,-0.232156,1.11324,0.0149047,-2.34745,1.6,2.32804,1.44833,-0.805299,0.169078,0.0151319,
26.8,-2.27804,1.76362,2.43833,2.875,-0.232594,1.1134,0.0149047,-2.34706,1.6,2.32803,1.44832,-0.80595,0.168988,0.0151319,
26.9,-2.27782,1.76364,2.43831,2.87377,-0.233037,1.11356,0.0149047,-2.34667,1.6,2.32802,1.44831,-0.806595,0.168897,0.0151319,
27,-2.27761,1.76367,2.43828,2.87252,-0.233486,1.11372,0.0149047,-2.34627,1.6,2.32801,1.4483,-0.807236,0.168806,0.0151319,
27.1,-2.2774,1.76369,2.43826,2.87127,-0.233946,1.11389,0.0149047,-2.34587,1.6,2.32801,1.44828,-0.807879,0.168724,0.0151319,
27.2,-2.27718,1.76371,2.43824,2.87001,-0.234419,1.11407,0.0149047,-2.34547,1.6,2.328,1.44826,-0.808527,0.168655,0.0151319,
27.3,-2.27688,1.76373,2.43811,2.86776,-0.235383,1.11449,0.0149047,-2.34507,1.6,2.32794,1.4481,-0.809437,0.168728,0.0151319,
27.4,-2.27663,1.76377,2.43795,2.86584,-0.236254,1.11477,0.0149047,-2.34468,1.6,2.32785,1.44784,-0.8106,0.168906,0.0151319,
27.5,-2.27643,1.76381,2.4378,2.86427,-0.236982,1.11497,0.0149047,-2.34428,1.6,2.32776,1.44757,-0.811763,0.169085,0.0151319,
27.6,-2.27624,1.76385,2.43767,2.86285,-0.237635,1.11514,0.0149047,-2.34389,1.6,2.32768,1.44733,-0.81287,0.169243,0.0151319,
27.7,-2.27606,1.76391,2.43755,2.86151,-0.238259,1.11525,0.0149047,-2.34349,1.6,2.3276,1.44708,-0.813985,0.169398,0.0151319,
27.8,-2.27585,1.76393,2.43739,2.85987,-0.239006,1.11553,0.0149047,-2.34309,1.6,2.32751,1.44684,-0.81506,0.169556,0.0151319,
27.9,-2.27565,1.76397,2.43724,2.85829,-0.239734,1.11574,0.0149047,-2.34268,1.6,2.32741,1.44658,-0.816198,0.169733,0.0151319,
28,-2.27545,1.76401,2.43708,2.85674,-0.240455,1.11595,0.0149047,-2.34227,1.6,2.32732,1.44632,-0.817333,0.16991,0.0151319,
28.1,-2.27525,1.76406,2.43693,2.85517,-0.241179,1.11616,0.0149047,-2.34185,1.6,2.32722,1.44606,-0.818459,0.170086,0.0151319,
28.2,-2.27505,1.76409,2.43679,2.85369,-0.241861,1.11636,0.0149047,-2.34143,1.6,2.32713,1.44582,-0.819532,0.170244,0.0151319,
28.3,-2.27485,1.76413,2.43664,2.8521,-0.242584,1.11658,0.0149047,-2.34101,1.6,2.32703,1.44558,-0.820592,0.170399,0.0151319,
28.4,-2.27463,1.76417,2.43648,2.85041,-0.243356,1.11683,0.0149047,-2.34058,1.6,2.32692,1.44532,-0.82169,0.170571,0.0151319,
28.5,-2.27442,1.76421,2.43632,2.84876,-0.244116,1.11707,0.0149047,-2.34014,1.6,2.32681,1.44507,-0.822785,0.170743,0.0151319,
28.6,-2.27421,1.76425,2.43616,2.84709,-0.244877,1.11731,0.0149047,-2.3397,1.6,2.3267,1.44482,-0.823871,0.170914,0.0151319,
28.7,-2.27399,1.76429,2.436,2.84541,-0.245645,1.11756,0.0149047,-2.33926,1.6,2.32659,1.44457,-0.824949,0.171085,0.0151319,
28.8,-2.27378,1.76433,2.43583,2.84371,-0.24642,1.11781,0.0149047,-2.33881,1.6,2.32648,1.44432,-0.826016,0.171253,0.0151319,
28.9,-2.27356,1.76437,2.43567,2.84199,-0.247202,1.11808,0.0149047,-2.33836,1.6,2.32636,1.44407,-0.827074,0.171421,0.0151319,
29,-2.27335,1.7644,2.43552,2.84039,-0.247926,1.11832,0.0149047,-2.3379,1.6,2.32625,1.44384,-0.828088,0.171574,0.0151319,
29.1,-2.27312,1.76444,2.43534,2.83854,-0.248763,1.11862,0.0149047,-2.33744,1.6,2.32613,1.4436,-0.82911,0.171734,0.0151319,
29.2,-2.27289,1.76448,2.43517,2.83673,-0.249577,1.11891,0.0149047,-2.33697,1.6,2.326,1.44336,-0.830132,0.171896,0.0151319,
29.3,-2.27266,1.76452,2.435,2.83492,-0.25039,1.1192,0.0149047,-2.33649,1.6,2.32587,1.44313,-0.831143,0.172056,0.0151319,
29.4,-2.27243,1.76455,2.43483,2.8331,-0.251209,1.1195,0.0149047,-2.33602,1.6,2.32575,1.44289,-0.832144,0.172215,0.0151319,
29.5,-2.2722,1.76459,2.43466,2.83126,-0.252035,1.1198,0.0149047,-2.33553,1.6,2.32561,1.44266,-0.833132,0.172371,0.0151319,
29.6,-2.27196,1.76463,2.43449,2.82939,-0.252868,1.12012,0.0149047,-2.33505,1.6,2.32548,1.44243,-0.834106,0.172526,0.0151319,
29.7,-2.27172,1.76466,2.43431,2.82751,-0.253708,1.12044,0.0149047,-2.33456,1.6,2.32535,1.44221,-0.835067,0.172678,0.0151319,
29.8,-2.27148,1.7647,2.43413,2.82561,-0.254554,1.12077,0.0149047,-2.33406,1.6,2.32521,1.44199,-0.836014,0.172827,0.0151319,
29.9,-2.27124,1.76473,2.43396,2.82368,-0.255408,1.1211,0.0149047,-2.33356,1.6,2.32507,1.44177,-0.836946,0.172975,0.0151319,
30,-2.27099,1.76477,2.43378,2.82174,-0.256269,1.12145,0.0149047,-2.33305,1.6,2.32492,1.44156,-0.837863,0.173119,0.0151319,
