tgDataLogger2 started logging at time 01242019_105049, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
15.6,0.876673,1.6134,-0.0894176,-1.14804e-05,0.87466,-7.96171e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80037e-08,0.0610156,
15.7,0.876672,1.6134,-0.0894175,-1.14804e-05,0.87466,-7.96175e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80036e-08,0.0610156,
15.8,0.876672,1.6134,-0.0894173,-1.14804e-05,0.87466,-7.96179e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80036e-08,0.0610156,
15.9,0.876671,1.6134,-0.0894172,-1.14804e-05,0.87466,-7.96183e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80035e-08,0.0610156,
16,0.876671,1.6134,-0.0894171,-1.14804e-05,0.87466,-7.96187e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80035e-08,0.0610156,
16.1,0.87667,1.6134,-0.089417,-1.14805e-05,0.87466,-7.96191e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80034e-08,0.0610156,
16.2,0.87667,1.6134,-0.0894169,-1.14805e-05,0.87466,-7.96195e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80034e-08,0.0610156,
16.3,0.876669,1.6134,-0.0894168,-1.14805e-05,0.87466,-7.96199e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80033e-08,0.0610156,
16.4,0.876668,1.6134,-0.0894167,-1.14805e-05,0.87466,-7.96203e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80033e-08,0.0610156,
16.5,0.876668,1.6134,-0.0894166,-1.14805e-05,0.87466,-7.96207e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80032e-08,0.0610156,
16.6,0.876667,1.6134,-0.0894165,-1.14805e-05,0.87466,-7.96211e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80031e-08,0.0610156,
16.7,0.876667,1.6134,-0.0894164,-1.14805e-05,0.87466,-7.96215e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80031e-08,0.0610156,
16.8,0.876666,1.6134,-0.0894162,-1.14806e-05,0.87466,-7.96219e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.8003e-08,0.0610156,
16.9,0.876666,1.6134,-0.0894161,-1.14806e-05,0.87466,-7.96223e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.8003e-08,0.0610156,
17,0.876665,1.6134,-0.089416,-1.14806e-05,0.87466,-7.96227e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80029e-08,0.0610156,
17.1,0.876665,1.6134,-0.0894159,-1.14806e-05,0.87466,-7.96231e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80029e-08,0.0610156,
17.2,0.876664,1.6134,-0.0894158,-1.14806e-05,0.87466,-7.96235e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80028e-08,0.0610156,
17.3,0.876664,1.6134,-0.0894157,-1.14806e-05,0.87466,-7.96239e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80028e-08,0.0610156,
17.4,0.876663,1.6134,-0.0894156,-1.14806e-05,0.87466,-7.96243e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80027e-08,0.0610156,
17.5,0.876663,1.6134,-0.0894155,-1.14807e-05,0.87466,-7.96247e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80027e-08,0.0610156,
17.6,0.876662,1.6134,-0.0894154,-1.14807e-05,0.87466,-7.96251e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80026e-08,0.0610156,
17.7,0.876661,1.6134,-0.0894153,-1.14807e-05,0.87466,-7.96255e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80025e-08,0.0610156,
17.8,0.876661,1.6134,-0.0894152,-1.14807e-05,0.87466,-7.96259e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80025e-08,0.0610156,
17.9,0.87666,1.6134,-0.0894151,-1.14807e-05,0.87466,-7.96263e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80024e-08,0.0610156,
18,0.87666,1.6134,-0.089415,-1.14807e-05,0.87466,-7.96267e-06,0.0600995,0.867393,1.53793,-0.101625,3.14159,-1.24897,2.80024e-08,0.0610156,
