time,0_rod(payload_bars compound_3cJZw9).X,0_rod(payload_bars compound_3cJZw9).Y,0_rod(payload_bars compound_3cJZw9).Z,0_rod(payload_bars compound_3cJZw9).Euler1,0_rod(payload_bars compound_3cJZw9).Euler2,0_rod(payload_bars compound_3cJZw9).Euler3,0_rod(payload_bars compound_3cJZw9).mass,1_rod(payload_bars compound_3cJZw9).X,1_rod(payload_bars compound_3cJZw9).Y,1_rod(payload_bars compound_3cJZw9).Z,1_rod(payload_bars compound_3cJZw9).Euler1,1_rod(payload_bars compound_3cJZw9).Euler2,1_rod(payload_bars compound_3cJZw9).Euler3,1_rod(payload_bars compound_3cJZw9).mass,2_rod(payload_bars compound_3cJZw9).X,2_rod(payload_bars compound_3cJZw9).Y,2_rod(payload_bars compound_3cJZw9).Z,2_rod(payload_bars compound_3cJZw9).Euler1,2_rod(payload_bars compound_3cJZw9).Euler2,2_rod(payload_bars compound_3cJZw9).Euler3,2_rod(payload_bars compound_3cJZw9).mass,3_rod(payload_bars compound_3cJZw9).X,3_rod(payload_bars compound_3cJZw9).Y,3_rod(payload_bars compound_3cJZw9).Z,3_rod(payload_bars compound_3cJZw9).Euler1,3_rod(payload_bars compound_3cJZw9).Euler2,3_rod(payload_bars compound_3cJZw9).Euler3,3_rod(payload_bars compound_3cJZw9).mass,4_rod(sense_bar compound_3cJZw9).X,4_rod(sense_bar compound_3cJZw9).Y,4_rod(sense_bar compound_3cJZw9).Z,4_rod(sense_bar compound_3cJZw9).Euler1,4_rod(sense_bar compound_3cJZw9).Euler2,4_rod(sense_bar compound_3cJZw9).Euler3,4_rod(sense_bar compound_3cJZw9).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
1.5655,-0.907576,10.2473,-2.22223,0.136201,0.0918801,2.24677,0.24652,-0.907576,10.2473,-2.22223,0.136201,0.0918801,2.24677,0.24652,-0.907576,10.2473,-2.22223,0.136201,0.0918801,2.24677,0.24652,-0.907576,10.2473,-2.22223,0.136201,0.0918801,2.24677,0.24652,-0.907576,10.2473,-2.22223,0.136201,0.0918801,2.24677,0.24652,-1.63142,10.1538,-2.17261,0.140543,0.103949,-0.104706,0.0593527,-0.165109,10.3614,-2.31015,0.144096,0.0708783,-0.104402,0.0593527,-1.00966,10.9895,-2.31763,0.181542,0.0810632,1.46152,0.0593527,-0.785898,9.52569,-2.16557,0.182651,0.081196,1.46133,0.0593527,-0.942379,10.1681,-2.97962,1.82838,0.900764,-2.99271,0.0593527,-0.853729,10.3472,-1.50362,1.8323,0.912219,-2.98898,0.0593527,
1.5756,-0.923498,10.0937,-2.25933,0.123617,0.105697,2.06624,0.24652,-0.923498,10.0937,-2.25933,0.123617,0.105697,2.06624,0.24652,-0.923498,10.0937,-2.25933,0.123617,0.105697,2.06624,0.24652,-0.923498,10.0937,-2.25933,0.123617,0.105697,2.06624,0.24652,-0.923498,10.0937,-2.25933,0.123617,0.105697,2.06624,0.24652,-1.64737,10.0049,-2.20034,0.137174,0.0841023,-0.284888,0.0593527,-0.180847,10.1954,-2.36035,0.123841,0.128819,-0.286307,0.0593527,-1.02858,10.8059,-2.48756,0.116339,0.0871726,1.27611,0.0593527,-0.798549,9.39469,-2.07308,0.120951,0.0885677,1.27651,0.0593527,-0.950411,9.87963,-2.99039,1.88272,1.03592,-2.92987,0.0593527,-0.877237,10.3207,-1.57002,1.87891,1.02357,-2.93243,0.0593527,
1.5857,-0.939448,9.92998,-2.29702,0.110599,0.118314,1.88455,0.24652,-0.939448,9.92998,-2.29702,0.110599,0.118314,1.88455,0.24652,-0.939448,9.92998,-2.29702,0.110599,0.118314,1.88455,0.24652,-0.939448,9.92998,-2.29702,0.110599,0.118314,1.88455,0.24652,-0.939448,9.92998,-2.29702,0.110599,0.118314,1.88455,0.24652,-1.66321,9.84835,-2.22913,0.130571,0.0916787,-0.465032,0.0593527,-0.196496,10.0173,-2.40814,0.115838,0.120714,-0.4666,0.0593527,-1.04599,10.5891,-2.6499,0.0690853,0.0793168,1.09209,0.0593527,-0.812753,9.27664,-1.98745,0.0635384,0.0764346,1.0915,0.0593527,-0.95823,9.58815,-2.97815,2.04327,1.23836,-2.76492,0.0593527,-0.900993,10.2775,-1.65909,2.03969,1.23357,-2.76764,0.0593527,
1.5958,-0.955399,9.75638,-2.33508,0.0950926,0.128563,1.70287,0.24652,-0.955399,9.75638,-2.33508,0.0950926,0.128563,1.70287,0.24652,-0.955399,9.75638,-2.33508,0.0950926,0.128563,1.70287,0.24652,-0.955399,9.75638,-2.33508,0.0950926,0.128563,1.70287,0.24652,-0.955399,9.75638,-2.33508,0.0950926,0.128563,1.70287,0.24652,-1.67955,9.68362,-2.2596,0.0950985,0.136257,-0.648624,0.0593527,-0.2117,9.8273,-2.45359,0.126825,0.09434,-0.644972,0.0593527,-1.06221,10.341,-2.80126,0.105557,0.116833,0.915617,0.0593527,-0.828109,9.16985,-1.9124,0.0970477,0.11033,0.914472,0.0593527,-0.966042,9.29784,-2.94383,2.58795,1.40716,-2.21567,0.0593527,-0.924736,10.2129,-1.76972,2.68258,1.41654,-2.1216,0.0593527,
1.6059,-0.971378,9.5727,-2.37349,0.0761121,0.134601,1.52136,0.24652,-0.971378,9.5727,-2.37349,0.0761121,0.134601,1.52136,0.24652,-0.971378,9.5727,-2.37349,0.0761121,0.134601,1.52136,0.24652,-0.971378,9.5727,-2.37349,0.0761121,0.134601,1.52136,0.24652,-0.971378,9.5727,-2.37349,0.0761121,0.134601,1.52136,0.24652,-1.69566,9.50992,-2.29206,0.0790653,0.139594,-0.830527,0.0593527,-0.227153,9.62625,-2.49691,0.101937,0.11889,-0.827584,0.0593527,-1.077,10.0634,-2.93791,0.116038,0.154923,0.737547,0.0593527,-0.844773,9.07263,-1.85137,0.11663,0.15558,0.737434,0.0593527,-0.974152,9.01245,-2.89042,-2.7879,1.42764,-1.29894,0.0593527,-0.948181,10.1236,-1.89886,-2.75054,1.42533,-1.2613,0.0593527,
1.616,-0.98735,9.37914,-2.41232,0.0564808,0.137317,1.33895,0.24652,-0.98735,9.37914,-2.41232,0.0564808,0.137317,1.33895,0.24652,-0.98735,9.37914,-2.41232,0.0564808,0.137317,1.33895,0.24652,-0.98735,9.37914,-2.41232,0.0564808,0.137317,1.33895,0.24652,-0.98735,9.37914,-2.41232,0.0564808,0.137317,1.33895,0.24652,-1.71207,9.32674,-2.32652,0.0911887,0.123878,-1.00863,0.0593527,-0.242274,9.41421,-2.5378,0.0445292,0.15265,-1.01506,0.0593527,-1.09026,9.75974,-3.0565,0.0627746,0.117422,0.550611,0.0593527,-0.863072,8.98149,-1.80792,0.0656146,0.122014,0.5509,0.0593527,-0.982727,8.73522,-2.8202,-2.10658,1.32098,-0.610069,0.0593527,-0.971104,10.0059,-2.04394,-2.14445,1.33251,-0.646154,0.0593527,
1.6261,-1.00333,9.17515,-2.45153,0.0374944,0.138463,1.1562,0.24652,-1.00333,9.17515,-2.45153,0.0374944,0.138463,1.1562,0.24652,-1.00333,9.17515,-2.45153,0.0374944,0.138463,1.1562,0.24652,-1.00333,9.17515,-2.45153,0.0374944,0.138463,1.1562,0.24652,-1.00333,9.17515,-2.45153,0.0374944,0.138463,1.1562,0.24652,-1.72844,9.1347,-2.36347,0.0581251,0.136592,-1.19234,0.0593527,-0.257449,9.19192,-2.57538,0.0327309,0.14649,-1.19593,0.0593527,-1.10217,9.4337,-3.15421,0.0329929,0.08338,0.367612,0.0593527,-0.882652,8.89301,-1.78478,0.0307333,0.0775165,0.367336,0.0593527,-0.992041,8.4685,-2.73726,-1.82617,1.11128,-0.326367,0.0593527,-0.993307,9.85827,-2.20157,-1.82668,1.10969,-0.326149,0.0593527,
1.6362,-1.01928,8.96094,-2.49111,0.0179327,0.136082,0.974364,0.24652,-1.01928,8.96094,-2.49111,0.0179327,0.136082,0.974364,0.24652,-1.01928,8.96094,-2.49111,0.0179327,0.136082,0.974364,0.24652,-1.01928,8.96094,-2.49111,0.0179327,0.136082,0.974364,0.24652,-1.01928,8.96094,-2.49111,0.0179327,0.136082,0.974364,0.24652,-1.74508,8.93296,-2.40302,0.0056786,0.143258,-1.3792,0.0593527,-0.272252,8.95992,-2.60981,0.0602175,0.132468,-1.3717,0.0593527,-1.11337,9.08871,-3.22959,0.0339148,0.135593,0.187706,0.0593527,-0.903146,8.80376,-1.7835,0.0318793,0.124952,0.187187,0.0593527,-1.00241,8.21468,-2.64526,-1.74518,0.939057,-0.237484,0.0593527,-1.0145,9.67773,-2.36774,-1.73883,0.920546,-0.231826,0.0593527,
1.6463,-1.03528,8.73654,-2.53089,-0.00129056,0.128132,0.792759,0.24652,-1.03528,8.73654,-2.53089,-0.00129056,0.128132,0.792759,0.24652,-1.03528,8.73654,-2.53089,-0.00129056,0.128132,0.792759,0.24652,-1.03528,8.73654,-2.53089,-0.00129056,0.128132,0.792759,0.24652,-1.03528,8.73654,-2.53089,-0.00129056,0.128132,0.792759,0.24652,-1.76162,8.72048,-2.44487,0.0116306,0.133708,-1.55801,0.0593527,-0.287371,8.71833,-2.64184,0.0357711,0.133418,-1.5548,0.0593527,-1.12349,8.72895,-3.28096,0.0147092,0.168524,0.00532031,0.0593527,-0.924302,8.70967,-1.80587,0.0147091,0.169306,0.00521919,0.0593527,-1.01394,7.97473,-2.54874,-1.7125,0.809564,-0.192944,0.0593527,-1.03448,9.46396,-2.53807,-1.7139,0.810693,-0.193194,0.0593527,
1.6564,-1.0512,8.5018,-2.57106,-0.0188386,0.11713,0.610533,0.24652,-1.0512,8.5018,-2.57106,-0.0188386,0.11713,0.610533,0.24652,-1.0512,8.5018,-2.57106,-0.0188386,0.11713,0.610533,0.24652,-1.0512,8.5018,-2.57106,-0.0188386,0.11713,0.610533,0.24652,-1.0512,8.5018,-2.57106,-0.0188386,0.11713,0.610533,0.24652,-1.77814,8.49736,-2.48876,0.0185706,0.130429,-1.73656,0.0593527,-0.302294,8.46781,-2.67125,-0.0332406,0.121529,-1.74307,0.0593527,-1.13298,8.35939,-3.30826,-0.000408523,0.10448,-0.176166,0.0593527,-0.946617,8.60592,-1.85195,-0.00145479,0.110327,-0.17639,0.0593527,-1.02671,7.74939,-2.45155,-1.67735,0.612547,-0.150227,0.0593527,-1.05331,9.21595,-2.70838,-1.68083,0.627414,-0.151672,0.0593527,
1.6665,-1.06719,8.25662,-2.61124,-0.0345515,0.105169,0.429029,0.24652,-1.06719,8.25662,-2.61124,-0.0345515,0.105169,0.429029,0.24652,-1.06719,8.25662,-2.61124,-0.0345515,0.105169,0.429029,0.24652,-1.06719,8.25662,-2.61124,-0.0345515,0.105169,0.429029,0.24652,-1.06719,8.25662,-2.61124,-0.0345515,0.105169,0.429029,0.24652,-1.79481,8.26328,-2.53536,-0.0311215,0.112615,-1.92195,0.0593527,-0.317334,8.20911,-2.69785,-0.0494454,0.10589,-1.92395,0.0593527,-1.14171,7.98402,-3.31161,-0.00174307,0.0622085,-0.356289,0.0593527,-0.969186,8.48836,-1.92175,0.00052777,0.0561229,-0.35621,0.0593527,-1.04079,7.53791,-2.35852,-1.65249,0.392942,-0.118537,0.0593527,-1.07073,8.93463,-2.87483,-1.65227,0.384259,-0.117704,0.0593527,
1.6766,-1.08303,8.00094,-2.65157,-0.0484561,0.0899978,0.24891,0.24652,-1.08303,8.00094,-2.65157,-0.0484561,0.0899978,0.24891,0.24652,-1.08303,8.00094,-2.65157,-0.0484561,0.0899978,0.24891,0.24652,-1.08303,8.00094,-2.65157,-0.0484561,0.0899978,0.24891,0.24652,-1.08303,8.00094,-2.65157,-0.0484561,0.0899978,0.24891,0.24652,-1.81136,8.01764,-2.58427,-0.0603548,0.0885723,-2.10438,0.0593527,-0.332212,7.9429,-2.72218,-0.0189648,0.112683,-2.10022,0.0593527,-1.15089,7.60667,-3.29226,-0.0373698,0.102017,-0.53921,0.0593527,-0.992016,8.35345,-2.01409,-0.0317919,0.092737,-0.538933,0.0593527,-1.05653,7.33947,-2.27383,-1.64463,0.247281,-0.095822,0.0593527,-1.0867,8.62064,-3.03244,-1.64342,0.229503,-0.0950258,0.0593527,
1.6867,-1.09902,7.73506,-2.69195,-0.0583501,0.0707773,0.0687741,0.24652,-1.09902,7.73506,-2.69195,-0.0583501,0.0707773,0.0687741,0.24652,-1.09902,7.73506,-2.69195,-0.0583501,0.0707773,0.0687741,0.24652,-1.09902,7.73506,-2.69195,-0.0583501,0.0707773,0.0687741,0.24652,-1.09902,7.73506,-2.69195,-0.0583501,0.0707773,0.0687741,0.24652,-1.82794,7.75983,-2.63446,-0.0430134,0.0916133,-2.28232,0.0593527,-0.347462,7.66857,-2.74486,-0.0302766,0.102596,-2.28109,0.0593527,-1.15972,7.23176,-3.25181,-0.0723272,0.11035,-0.722229,0.0593527,-1.01433,8.19648,-2.1275,-0.0728144,0.110897,-0.722339,0.0593527,-1.07365,7.15198,-2.2015,-1.63922,0.0960049,-0.0746803,0.0593527,-1.1011,8.27635,-3.17784,-1.64072,0.105291,-0.0739894,0.0593527,
1.6968,-1.1148,7.45858,-2.73234,-0.0648072,0.050306,-0.111741,0.24652,-1.1148,7.45858,-2.73234,-0.0648072,0.050306,-0.111741,0.24652,-1.1148,7.45858,-2.73234,-0.0648072,0.050306,-0.111741,0.24652,-1.1148,7.45858,-2.73234,-0.0648072,0.050306,-0.111741,0.24652,-1.1148,7.45858,-2.73234,-0.0648072,0.050306,-0.111741,0.24652,-1.84425,7.4902,-2.68601,-0.0498175,0.0798505,-2.46216,0.0593527,-0.362646,7.38696,-2.76623,-0.0750821,0.0483731,-2.46378,0.0593527,-1.16915,6.86292,-3.19349,-0.0406959,0.0513669,-0.898914,0.0593527,-1.03701,8.0142,-2.25891,-0.0457312,0.0553668,-0.899299,0.0593527,-1.09217,6.97337,-2.14494,-1.63316,-0.126689,-0.0543568,0.0593527,-1.11437,7.90397,-3.30731,-1.63435,-0.114493,-0.0537041,0.0593527,
1.7069,-1.13075,7.17183,-2.77249,-0.0691192,0.0301405,-0.291151,0.24652,-1.13075,7.17183,-2.77249,-0.0691192,0.0301405,-0.291151,0.24652,-1.13075,7.17183,-2.77249,-0.0691192,0.0301405,-0.291151,0.24652,-1.13075,7.17183,-2.77249,-0.0691192,0.0301405,-0.291151,0.24652,-1.13075,7.17183,-2.77249,-0.0691192,0.0301405,-0.291151,0.24652,-1.86068,7.20789,-2.73898,-0.0763421,0.0291107,-2.64295,0.0593527,-0.378085,7.0986,-2.78655,-0.0826862,0.017448,-2.6431,0.0593527,-1.1787,6.50286,-3.11978,-0.0180788,0.0204759,-1.07811,0.0593527,-1.05873,7.80354,-2.40578,-0.0123075,0.0173833,-1.07809,0.0593527,-1.1119,6.79979,-2.1074,-1.63327,-0.318657,-0.0341005,0.0593527,-1.12621,7.50665,-3.41826,-1.63361,-0.334699,-0.0332052,0.0593527,
1.717,-1.14646,6.87457,-2.81246,-0.0698619,0.00866837,-0.469843,0.24652,-1.14646,6.87457,-2.81246,-0.0698619,0.00866837,-0.469843,0.24652,-1.14646,6.87457,-2.81246,-0.0698619,0.00866837,-0.469843,0.24652,-1.14646,6.87457,-2.81246,-0.0698619,0.00866837,-0.469843,0.24652,-1.14646,6.87457,-2.81246,-0.0698619,0.00866837,-0.469843,0.24652,-1.87686,6.91273,-2.79259,-0.074869,0.00903425,-2.82234,0.0593527,-0.393445,6.80371,-2.80671,-0.0647407,0.0393649,-2.8221,0.0593527,-1.1898,6.15388,-3.03437,-0.0715088,0.0255894,-1.25935,0.0593527,-1.07987,7.56238,-2.56467,-0.0610831,0.0222339,-1.25928,0.0593527,-1.13312,6.62801,-2.09137,-1.63941,-0.449919,-0.0106743,0.0593527,-1.13686,7.08834,-3.50769,-1.63982,-0.462397,-0.0099867,0.0593527,
1.7271,-1.16238,6.56712,-2.85229,-0.0648877,-0.0134052,-0.6495,0.24652,-1.16238,6.56712,-2.85229,-0.0648877,-0.0134052,-0.6495,0.24652,-1.16238,6.56712,-2.85229,-0.0648877,-0.0134052,-0.6495,0.24652,-1.16238,6.56712,-2.85229,-0.0648877,-0.0134052,-0.6495,0.24652,-1.16238,6.56712,-2.85229,-0.0648877,-0.0134052,-0.6495,0.24652,-1.89293,6.60502,-2.84594,-0.0661198,0.0196403,-3.00152,0.0593527,-0.409326,6.50151,-2.82702,-0.0644524,0.0317596,-3.00148,0.0593527,-1.20142,5.81815,-2.9416,-0.0988854,0.00702789,-1.43881,0.0593527,-1.09949,7.2883,-2.73122,-0.099661,0.0071276,-1.43891,0.0593527,-1.15523,6.45382,-2.09843,-1.64947,-0.634313,0.0155582,0.0593527,-1.14637,6.6527,-3.5744,-1.65013,-0.617953,0.0167801,0.0593527,
1.7372,-1.17806,6.24924,-2.89174,-0.0563001,-0.0339258,-0.829555,0.24652,-1.17806,6.24924,-2.89174,-0.0563001,-0.0339258,-0.829555,0.24652,-1.17806,6.24924,-2.89174,-0.0563001,-0.0339258,-0.829555,0.24652,-1.17806,6.24924,-2.89174,-0.0563001,-0.0339258,-0.829555,0.24652,-1.17806,6.24924,-2.89174,-0.0563001,-0.0339258,-0.829555,0.24652,-1.9088,6.28491,-2.89909,-0.0640123,-0.0139977,3.10254,0.0593527,-0.425114,6.19233,-2.84799,-0.0630513,-0.0352594,3.10252,0.0593527,-1.21447,5.49626,-2.84586,-0.0372089,-0.0172503,-1.61831,0.0593527,-1.11866,6.98085,-2.90124,-0.0440372,-0.0175734,-1.61825,0.0593527,-1.17817,6.27328,-2.12991,-1.67248,-0.859419,0.0523229,0.0593527,-1.15537,6.20405,-3.61731,-1.67298,-0.855109,0.053219,0.0593527,
1.7473,-1.1939,5.92129,-2.93082,-0.0460652,-0.0530138,-1.00876,0.24652,-1.1939,5.92129,-2.93082,-0.0460652,-0.0530138,-1.00876,0.24652,-1.1939,5.92129,-2.93082,-0.0460652,-0.0530138,-1.00876,0.24652,-1.1939,5.92129,-2.93082,-0.0460652,-0.0530138,-1.00876,0.24652,-1.1939,5.92129,-2.93082,-0.0460652,-0.0530138,-1.00876,0.24652,-1.92453,5.95166,-2.95154,-0.0499978,-0.0623963,2.9227,0.0593527,-0.441336,5.8764,-2.87044,-0.0475747,-0.0733224,2.92253,0.0593527,-1.22846,5.18856,-2.7509,-0.00372703,-0.0272025,-1.79902,0.0593527,-1.13615,6.63948,-3.07096,0.00244195,-0.0257586,-1.79935,0.0593527,-1.20161,6.08137,-2.18556,-1.7088,-1.01623,0.102682,0.0593527,-1.16364,5.74657,-3.63632,-1.71469,-1.03734,0.108483,0.0593527,
1.7574,-1.20955,5.58305,-2.96954,-0.032098,-0.0705879,-1.18848,0.24652,-1.20955,5.58305,-2.96954,-0.032098,-0.0705879,-1.18848,0.24652,-1.20955,5.58305,-2.96954,-0.032098,-0.0705879,-1.18848,0.24652,-1.20955,5.58305,-2.96954,-0.032098,-0.0705879,-1.18848,0.24652,-1.20955,5.58305,-2.96954,-0.032098,-0.0705879,-1.18848,0.24652,-1.94016,5.60583,-3.00235,-0.0413402,-0.0614432,2.74286,0.0593527,-0.457419,5.55336,-2.89489,-0.0455949,-0.0511104,2.7431,0.0593527,-1.24445,4.89441,-2.66125,-0.0453652,-0.0593339,-1.97719,0.0593527,-1.15239,6.26474,-3.23582,-0.0349651,-0.054861,-1.97785,0.0593527,-1.22566,5.87417,-2.26528,-1.76966,-1.153,0.178577,0.0593527,-1.17153,5.28505,-3.63197,-1.77179,-1.15474,0.181096,0.0593527,
1.7675,-1.22535,5.23482,-3.00787,-0.0132318,-0.0848865,-1.36976,0.24652,-1.22535,5.23482,-3.00787,-0.0132318,-0.0848865,-1.36976,0.24652,-1.22535,5.23482,-3.00787,-0.0132318,-0.0848865,-1.36976,0.24652,-1.22535,5.23482,-3.00787,-0.0132318,-0.0848865,-1.36976,0.24652,-1.22535,5.23482,-3.00787,-0.0132318,-0.0848865,-1.36976,0.24652,-1.95547,5.24799,-3.05153,-0.0365024,-0.0601317,2.56348,0.0593527,-0.474107,5.22224,-2.92161,-0.0433239,-0.0497343,2.56385,0.0593527,-1.26151,4.61237,-2.58159,-0.0504445,-0.0904732,-2.15551,0.0593527,-1.16685,5.85795,-3.39132,-0.0511616,-0.0909521,-2.15561,0.0593527,-1.2497,5.64744,-2.36733,-2.00079,-1.35609,0.42128,0.0593527,-1.17929,4.82296,-3.60562,-1.96952,-1.33806,0.391541,0.0593527,
1.7776,-1.24101,4.87648,-3.04576,0.0074169,-0.0953181,-1.55097,0.24652,-1.24101,4.87648,-3.04576,0.0074169,-0.0953181,-1.55097,0.24652,-1.24101,4.87648,-3.04576,0.0074169,-0.0953181,-1.55097,0.24652,-1.24101,4.87648,-3.04576,0.0074169,-0.0953181,-1.55097,0.24652,-1.24101,4.87648,-3.04576,0.0074169,-0.0953181,-1.55097,0.24652,-1.97077,4.87843,-3.09875,-0.00226531,-0.0952474,2.38174,0.0593527,-0.490628,4.88316,-2.95072,-0.00241766,-0.0949236,2.38176,0.0593527,-1.28009,4.34035,-2.51524,0.0110109,-0.0700134,-2.33961,0.0593527,-1.18039,5.42122,-3.53406,0.00586028,-0.0749791,-2.33928,0.0593527,-1.27351,5.39721,-2.49008,3.01735,-1.4707,1.69765,0.0593527,-1.18745,4.36436,-3.55942,2.93825,-1.46872,1.77692,0.0593527,
1.7877,-1.25675,4.50835,-3.08326,0.0286443,-0.103539,-1.73155,0.24652,-1.25675,4.50835,-3.08326,0.0286443,-0.103539,-1.73155,0.24652,-1.25675,4.50835,-3.08326,0.0286443,-0.103539,-1.73155,0.24652,-1.25675,4.50835,-3.08326,0.0286443,-0.103539,-1.73155,0.24652,-1.25675,4.50835,-3.08326,0.0286443,-0.103539,-1.73155,0.24652,-1.98575,4.49691,-3.14325,0.0298802,-0.111724,2.1992,0.0593527,-0.507598,4.53559,-2.98324,0.0413504,-0.120016,2.19787,0.0593527,-1.29989,4.07588,-2.46553,0.0423607,-0.0576075,-2.52154,0.0593527,-1.19236,4.95673,-3.66083,0.0457952,-0.0527816,-2.52193,0.0593527,-1.29686,5.11998,-2.63013,2.21283,-1.3864,2.51738,0.0593527,-1.19595,3.91251,-3.49619,2.15333,-1.3682,2.57648,0.0593527,
1.7978,-1.27242,4.13015,-3.12035,0.0518197,-0.107969,-1.91316,0.24652,-1.27242,4.13015,-3.12035,0.0518197,-0.107969,-1.91316,0.24652,-1.27242,4.13015,-3.12035,0.0518197,-0.107969,-1.91316,0.24652,-1.27242,4.13015,-3.12035,0.0518197,-0.107969,-1.91316,0.24652,-1.27242,4.13015,-3.12035,0.0518197,-0.107969,-1.91316,0.24652,-2.00082,4.10453,-3.1847,0.0274784,-0.10189,2.02032,0.0593527,-0.524368,4.17902,-3.01923,0.036033,-0.105878,2.01943,0.0593527,-1.32133,3.81542,-2.43551,0.0343043,-0.108288,-2.7007,0.0593527,-1.20299,4.46814,-3.76827,0.0393559,-0.0976301,-2.70125,0.0593527,-1.3197,4.81297,-2.78479,1.94643,-1.2344,2.79837,0.0593527,-1.20502,3.47055,-3.41925,1.96036,-1.24508,2.78583,0.0593527,
1.8079,-1.28814,3.74235,-3.15711,0.0764177,-0.106511,-2.09554,0.24652,-1.28814,3.74235,-3.15711,0.0764177,-0.106511,-2.09554,0.24652,-1.28814,3.74235,-3.15711,0.0764177,-0.106511,-2.09554,0.24652,-1.28814,3.74235,-3.15711,0.0764177,-0.106511,-2.09554,0.24652,-1.28814,3.74235,-3.15711,0.0764177,-0.106511,-2.09554,0.24652,-2.01554,3.70151,-3.22354,0.0476859,-0.104847,1.83933,0.0593527,-0.541601,3.8123,-3.05843,0.0308185,-0.100224,1.84105,0.0593527,-1.34374,3.55488,-2.42757,0.0525804,-0.133975,-2.88141,0.0593527,-1.21234,3.9592,-3.85424,0.0523827,-0.134732,-2.88154,0.0593527,-1.34161,4.47399,-2.94992,1.82552,-1.0132,2.93063,0.0593527,-1.21502,3.04007,-3.33201,1.83317,-1.0283,2.92478,0.0593527,
1.818,-1.30385,3.34469,-3.19352,0.0998666,-0.100817,-2.27678,0.24652,-1.30385,3.34469,-3.19352,0.0998666,-0.100817,-2.27678,0.24652,-1.30385,3.34469,-3.19352,0.0998666,-0.100817,-2.27678,0.24652,-1.30385,3.34469,-3.19352,0.0998666,-0.100817,-2.27678,0.24652,-1.30385,3.34469,-3.19352,0.0998666,-0.100817,-2.27678,0.24652,-2.03034,3.28848,-3.2596,0.102987,-0.108051,1.65441,0.0593527,-0.558656,3.43557,-3.10087,0.0843056,-0.106389,1.65641,0.0593527,-1.36701,3.29078,-2.44283,0.0856929,-0.0797292,-3.06403,0.0593527,-1.22098,3.43355,-3.91746,0.0851108,-0.0871472,-3.0641,0.0593527,-1.3623,4.10128,-3.12152,1.78915,-0.837299,2.98201,0.0593527,-1.22624,2.62296,-3.23885,1.7852,-0.816217,2.98554,0.0593527,
1.8281,-1.31963,2.93955,-3.23072,0.12202,-0.0929015,-2.4627,0.24652,-1.31963,2.93955,-3.23072,0.12202,-0.0929015,-2.4627,0.24652,-1.31963,2.93955,-3.23072,0.12202,-0.0929015,-2.4627,0.24652,-1.31963,2.93955,-3.23072,0.12202,-0.0929015,-2.4627,0.24652,-1.31963,2.93955,-3.23072,0.12202,-0.0929015,-2.4627,0.24652,-2.04259,2.87642,-3.28933,0.129388,-0.105504,1.48923,0.0593527,-0.580737,3.05691,-3.14484,0.121218,-0.0927028,1.48964,0.0593527,-1.39085,3.01714,-2.48155,0.102145,-0.0513895,3.04079,0.0593527,-1.23417,2.98687,-3.96692,0.109939,-0.145526,3.05476,0.0593527,-1.38107,3.6977,-3.29691,1.77724,-0.707532,3.01178,0.0593527,-1.23842,2.22017,-3.14604,1.77547,-0.687964,3.01478,0.0593527,
1.8382,-1.3639,2.82595,-3.26537,0.14867,-0.102714,-2.67235,0.24652,-1.3639,2.82595,-3.26537,0.14867,-0.102714,-2.67235,0.24652,-1.3639,2.82595,-3.26537,0.14867,-0.102714,-2.67235,0.24652,-1.3639,2.82595,-3.26537,0.14867,-0.102714,-2.67235,0.24652,-1.3639,2.82595,-3.26537,0.14867,-0.102714,-2.67235,0.24652,-2.04056,2.95049,-3.33879,0.0572841,-0.127631,1.53117,0.0593527,-0.692911,3.15143,-3.22288,0.24664,-0.0515536,1.51576,0.0593527,-1.40096,2.98503,-2.62271,0.114601,0.0078837,2.98961,0.0593527,-1.27737,2.98637,-3.87979,0.133424,0.179877,3.1366,0.0593527,-1.42142,3.55044,-3.36728,1.82244,-0.920019,2.98153,0.0593527,-1.25391,2.27721,-3.25914,1.8015,-0.745019,3.0232,0.0593527,
