tgDataLogger2 started logging at time 01242019_103944, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
2,-0.700099,1.53736,-3.44675e-05,5.63064e-07,4.69937e-05,-5.31033e-07,0.0600995,-0.684609,-1.53793,5.86137e-05,-3.14159,0.000151513,5.39843e-07,0.0610156,
2.1,-0.699566,1.53736,-3.38598e-05,5.62996e-07,4.64314e-05,-5.3085e-07,0.0600995,-0.68461,-1.53793,5.25079e-05,-3.14159,0.000152025,5.39841e-07,0.0610156,
2.2,-0.699032,1.53736,-4.11922e-05,5.62854e-07,4.58782e-05,-5.31119e-07,0.0600995,-0.684611,-1.53793,4.61374e-05,-3.14159,0.000152519,5.39864e-07,0.0610156,
2.3,-0.698499,1.53736,-5.49027e-05,5.63068e-07,4.53427e-05,-5.31019e-07,0.0600995,-0.684612,-1.53793,3.93446e-05,-3.14159,0.000152995,5.39822e-07,0.0610156,
2.4,-0.697982,1.53736,-4.66016e-05,5.62611e-07,4.48251e-05,-5.31375e-07,0.0600995,-0.684613,-1.53793,3.25181e-05,-3.14159,0.000153453,5.39806e-07,0.0610156,
2.5,-0.697432,1.53736,-4.27974e-05,5.6296e-07,4.43352e-05,-5.31054e-07,0.0600995,-0.684614,-1.53793,2.64067e-05,-3.14159,0.000153894,5.39842e-07,0.0610156,
2.6,-0.696898,1.53736,-3.01132e-05,5.63126e-07,4.38668e-05,-5.30874e-07,0.0600995,-0.684615,-1.53793,2.13735e-05,-3.14159,0.000154316,5.39833e-07,0.0610156,
2.7,-0.696345,1.53736,-4.2797e-05,5.62834e-07,4.34083e-05,-5.31435e-07,0.0600995,-0.684616,-1.53793,1.64705e-05,-3.14159,0.00015472,5.39829e-07,0.0610156,
2.8,-0.695808,1.53736,-4.50011e-05,5.62909e-07,4.2975e-05,-5.30822e-07,0.0600995,-0.684617,-1.53793,1.11915e-05,-3.14159,0.000155107,5.3984e-07,0.0610156,
2.9,-0.695261,1.53736,-4.77304e-05,5.62673e-07,4.25563e-05,-5.31384e-07,0.0600995,-0.684618,-1.53793,5.83343e-06,-3.14159,0.000155475,5.39834e-07,0.0610156,
3,-0.694723,1.53736,-4.76545e-05,5.62623e-07,4.21607e-05,-5.31162e-07,0.0600995,-0.684619,-1.53793,1.05721e-06,-3.14159,0.000155825,5.39836e-07,0.0610156,
3.1,-0.69419,1.53736,-6.44198e-05,5.62948e-07,4.17776e-05,-5.3102e-07,0.0600995,-0.684619,-1.53793,-4.80755e-06,-3.14159,0.000156156,5.39881e-07,0.0610156,
3.2,-0.693637,1.53736,-5.99735e-05,5.62984e-07,4.14195e-05,-5.31154e-07,0.0600995,-0.68462,-1.53793,-1.09289e-05,-3.14159,0.00015647,5.3985e-07,0.0610156,
3.3,-0.693098,1.53736,-7.548e-05,5.62617e-07,4.10793e-05,-5.31402e-07,0.0600995,-0.684621,-1.53793,-1.77113e-05,-3.14159,0.000156764,5.39842e-07,0.0610156,
3.4,-0.692563,1.53736,-7.52713e-05,5.62918e-07,4.07616e-05,-5.31307e-07,0.0600995,-0.684621,-1.53793,-2.49792e-05,-3.14159,0.000157041,5.39822e-07,0.0610156,
3.5,-0.69204,1.53736,-7.91616e-05,-9.33924e-07,4.05276e-05,-3.03676e-07,0.0600995,-0.684622,-1.53793,-3.25194e-05,-3.14159,0.000157301,5.3981e-07,0.0610156,
3.6,-0.691506,1.53736,-8.2034e-05,-9.34021e-07,4.02356e-05,-3.03684e-07,0.0600995,-0.684622,-1.53793,-3.96021e-05,-3.14159,0.000157542,5.39851e-07,0.0610156,
3.7,-0.690956,1.53736,-9.04637e-05,-9.34194e-07,3.99752e-05,-3.03545e-07,0.0600995,-0.684623,-1.53793,-4.51299e-05,-3.14159,0.000157766,5.39831e-07,0.0610156,
3.8,-0.690421,1.53736,-0.000153713,-9.34021e-07,3.97383e-05,-3.03629e-07,0.0600995,-0.684623,-1.53793,-5.81445e-05,-3.14159,0.00015797,5.39814e-07,0.0610156,
3.9,-0.689865,1.53736,-0.000151739,-9.34151e-07,3.95026e-05,-3.03615e-07,0.0600995,-0.684623,-1.53793,-7.42282e-05,-3.14159,0.000158156,5.39847e-07,0.0610156,
4,-0.689317,1.53736,-0.000129409,-9.33941e-07,3.92852e-05,-3.03722e-07,0.0600995,-0.684624,-1.53793,-8.80254e-05,-3.14159,0.000158324,5.39849e-07,0.0610156,
4.1,-0.688762,1.53736,-0.000157811,-9.33817e-07,3.91058e-05,-3.03676e-07,0.0600995,-0.684624,-1.53793,-9.94777e-05,-3.14159,0.000158474,5.39844e-07,0.0610156,
