tgDataLogger2 started logging at time 01242019_105029, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
4.1,0.584739,2.09046,-0.264406,-1.14216,-0.355364,0.0174613,0.0600995,-0.0214212,1.79905,-0.272346,-3.04467,-1.55879,0.335042,0.0610156,
4.2,0.586384,2.09046,-0.260668,-1.13993,-0.350641,0.0110742,0.0600995,-0.0197412,1.79887,-0.264508,-2.77113,-1.56543,0.0611747,0.0610156,
4.3,0.58808,2.09046,-0.256986,-1.13785,-0.345863,0.00501944,0.0600995,-0.0180034,1.7987,-0.256665,-0.930815,-1.56739,-1.77944,0.0610156,
4.4,0.589597,2.09046,-0.253679,-1.13542,-0.341411,-0.00215796,0.0600995,-0.0163957,1.79854,-0.248788,-0.357447,-1.56023,-2.35312,0.0610156,
4.5,0.591129,2.09046,-0.250779,-1.13288,-0.337449,-0.00978075,0.0600995,-0.0147472,1.7984,-0.241021,-0.257998,-1.55178,-2.45287,0.0610156,
4.6,0.592773,2.09046,-0.248623,-1.13011,-0.334503,-0.0181345,0.0600995,-0.0129435,1.79825,-0.233504,-0.186124,-1.54303,-2.52504,0.0610156,
4.7,0.594649,2.09046,-0.247415,-1.12703,-0.332784,-0.027429,0.0600995,-0.0108236,1.7981,-0.226457,-0.122578,-1.53395,-2.58885,0.0610156,
4.8,0.596543,2.09038,-0.246557,-1.1235,-0.331305,-0.036813,0.0600995,-0.00866229,1.79791,-0.219655,-0.0870839,-1.52455,-2.6247,0.0610156,
4.9,0.60475,2.09039,-0.248085,-1.12164,-0.333826,-0.0421812,0.0600995,-0.00010435,1.79738,-0.217978,-0.114024,-1.51953,-2.59878,0.0610156,
5,0.607588,2.08982,-0.252549,-1.11028,-0.338597,-0.0668668,0.0600995,0.00319192,1.7969,-0.212865,0.0156893,-1.50992,-2.72913,0.0610156,
5.1,0.612901,2.08994,-0.249884,-1.11266,-0.334544,-0.0623257,0.0600995,0.00856092,1.79672,-0.211486,-0.0747965,-1.51093,-2.63916,0.0610156,
5.2,0.61808,2.09005,-0.242747,-1.1203,-0.325232,-0.0429452,0.0600995,0.0132171,1.79685,-0.213796,-0.282353,-1.52151,-2.43175,0.0610156,
5.3,0.626952,2.09036,-0.244832,-1.12069,-0.330165,-0.0449211,0.0600995,0.0226,1.79636,-0.21337,-0.252011,-1.51946,-2.46292,0.0610156,
5.4,0.635319,2.09049,-0.255898,-1.11598,-0.346715,-0.0576569,0.0600995,0.031761,1.79567,-0.21663,-0.0159348,-1.51547,-2.69976,0.0610156,
5.5,0.644071,2.09055,-0.264933,-1.11158,-0.358704,-0.0682317,0.0600995,0.0411768,1.79517,-0.219837,0.100697,-1.51085,-2.81712,0.0610156,
5.6,0.653556,2.09065,-0.265297,-1.11157,-0.357969,-0.0695387,0.0600995,0.0509772,1.79461,-0.219561,-0.0112382,-1.5088,-2.70635,0.0610156,
5.7,0.663116,2.09073,-0.261195,-1.11349,-0.351594,-0.0663025,0.0600995,0.0607215,1.79411,-0.216486,-0.138238,-1.50827,-2.58057,0.0610156,
5.8,0.672526,2.09072,-0.259271,-1.11356,-0.348983,-0.0663534,0.0600995,0.0703828,1.79356,-0.214025,-0.183039,-1.50783,-2.5369,0.0610156,
5.9,0.681568,2.09057,-0.261838,-1.11078,-0.352866,-0.0713815,0.0600995,0.0798681,1.79283,-0.213625,-0.144069,-1.5066,-2.57705,0.0610156,
6,0.690502,2.09026,-0.266907,-1.10609,-0.359548,-0.0791067,0.0600995,0.0894266,1.79186,-0.214511,-0.082519,-1.50424,-2.64015,0.0610156,
6.1,0.6998,2.08988,-0.269616,-1.10228,-0.361536,-0.0843916,0.0600995,0.0992029,1.79084,-0.214664,-0.0500719,-1.50365,-2.67436,0.0610156,
6.2,0.709563,2.08951,-0.267309,-1.10105,-0.355217,-0.0846256,0.0600995,0.109239,1.7897,-0.212357,-0.108602,-1.50385,-2.61799,0.0610156,
6.3,0.719927,2.08898,-0.259827,-1.10166,-0.34235,-0.0797683,0.0600995,0.11967,1.78838,-0.207842,-0.114483,-1.51172,-2.6144,0.0610156,
6.4,0.730721,2.08826,-0.243808,-1.10467,-0.316824,-0.0678313,0.0600995,0.130074,1.78687,-0.200695,-0.0732192,-1.53159,-2.65816,0.0610156,
6.5,0.741987,2.08721,-0.222165,-1.10757,-0.282428,-0.0515688,0.0600995,0.141017,1.78484,-0.191314,-0.701968,-1.53729,-2.03374,0.0610156,
6.6,0.752808,2.08601,-0.204726,-1.107,-0.255313,-0.0405906,0.0600995,0.151908,1.78278,-0.182135,-1.13001,-1.54145,-1.60952,0.0610156,
6.7,0.761734,2.08429,-0.198749,-1.10065,-0.246408,-0.0398556,0.0600995,0.161285,1.78029,-0.176132,-1.17083,-1.5433,-1.57298,0.0610156,
6.8,0.770187,2.0827,-0.205595,-1.09141,-0.257279,-0.048785,0.0600995,0.17051,1.77794,-0.176671,-0.936336,-1.53467,-1.81204,0.0610156,
6.9,0.778263,2.08104,-0.221516,-1.0793,-0.280891,-0.0636296,0.0600995,0.179804,1.77537,-0.182421,-0.406528,-1.53949,-2.34538,0.0610156,
7,0.78662,2.07957,-0.239132,-1.06768,-0.306899,-0.0764276,0.0600995,0.189604,1.77295,-0.190536,-0.335511,-1.5235,-2.42092,0.0610156,
7.1,0.795308,2.07776,-0.250185,-1.05732,-0.322516,-0.0830373,0.0600995,0.199417,1.77035,-0.19689,-0.0841322,-1.52466,-2.6763,0.0610156,
7.2,0.804734,2.07573,-0.249871,-1.05095,-0.320279,-0.0800866,0.0600995,0.209575,1.76749,-0.198488,-0.152941,-1.52612,-2.61258,0.0610156,
7.3,0.815289,2.07344,-0.238618,-1.04785,-0.302336,-0.0680192,0.0600995,0.220495,1.76438,-0.195107,-0.377428,-1.53252,-2.3938,0.0610156,
7.4,0.826074,2.07104,-0.222541,-1.04468,-0.276876,-0.0552135,0.0600995,0.231901,1.76107,-0.188092,-0.552976,-1.54435,-2.2239,0.0610156,
7.5,0.837049,2.06842,-0.209826,-1.03952,-0.25672,-0.0443091,0.0600995,0.243912,1.75756,-0.182452,-0.955515,-1.5401,-1.82809,0.0610156,
7.6,0.847312,2.06558,-0.206197,-1.02938,-0.250536,-0.0461993,0.0600995,0.25566,1.75381,-0.179861,-0.96341,-1.54428,-1.8264,0.0610156,
7.7,0.857976,2.06288,-0.213074,-1.01757,-0.260337,-0.0537512,0.0600995,0.268313,1.75006,-0.182079,-0.727529,-1.54258,-2.06861,0.0610156,
7.8,0.868723,2.06035,-0.226891,-1.005,-0.280682,-0.0633368,0.0600995,0.281592,1.74629,-0.187777,-0.494758,-1.53383,-2.30787,0.0610156,
7.9,0.879752,2.05762,-0.240664,-0.991555,-0.30035,-0.072626,0.0600995,0.295311,1.74235,-0.194405,-0.186315,-1.53146,-2.62255,0.0610156,
8,0.892165,2.05464,-0.247775,-0.981783,-0.309388,-0.0709562,0.0600995,0.310284,1.73813,-0.20071,-0.20774,-1.52925,-2.60839,0.0610156,
8.1,0.904294,2.05122,-0.24495,-0.97448,-0.304168,-0.0613414,0.0600995,0.324592,1.73373,-0.205681,-0.347558,-1.5383,-2.47614,0.0610156,
8.2,0.917073,2.04743,-0.235163,-0.968047,-0.288739,-0.0471448,0.0600995,0.339588,1.72907,-0.208916,-0.711309,-1.55466,-2.12016,0.0610156,
8.3,0.930351,2.04352,-0.225602,-0.960781,-0.273846,-0.0334173,0.0600995,0.355725,1.72429,-0.210063,-1.52389,-1.5533,-1.31593,0.0610156,
8.4,0.943464,2.03964,-0.222666,-0.950213,-0.269044,-0.0298594,0.0600995,0.372507,1.71937,-0.209486,-1.63792,-1.55285,-1.21021,0.0610156,
8.5,0.956866,2.03581,-0.227919,-0.936113,-0.276136,-0.0387228,0.0600995,0.390126,1.71432,-0.208412,-1.06702,-1.55759,-1.78935,0.0610156,
8.6,0.970574,2.03211,-0.237507,-0.920969,-0.289248,-0.0510795,0.0600995,0.40866,1.70928,-0.207724,-0.47387,-1.547,-2.391,0.0610156,
8.7,0.984021,2.02818,-0.244745,-0.90648,-0.298386,-0.059278,0.0600995,0.42732,1.70406,-0.208102,-0.314998,-1.5382,-2.55859,0.0610156,
8.8,0.997822,2.0239,-0.24487,-0.894987,-0.296705,-0.0580594,0.0600995,0.446174,1.69864,-0.209726,-0.219337,-1.54135,-2.66313,0.0610156,
8.9,1.01194,2.01939,-0.238275,-0.886393,-0.28546,-0.0477149,0.0600995,0.465453,1.69304,-0.211335,-0.374032,-1.54938,-2.51775,0.0610156,
9,1.02612,2.01469,-0.229733,-0.876724,-0.271311,-0.0395127,0.0600995,0.48532,1.68729,-0.211483,-0.807071,-1.55321,-2.09443,0.0610156,
9.1,1.03995,2.00988,-0.224095,-0.864552,-0.261836,-0.0386654,0.0600995,0.505695,1.68132,-0.210004,-0.965361,-1.55495,-1.94602,0.0610156,
9.2,1.05562,2.00532,-0.223824,-0.851297,-0.26039,-0.0433438,0.0600995,0.528376,1.67541,-0.208807,-0.726637,-1.55626,-2.19432,0.0610156,
9.3,1.07175,2.00128,-0.228622,-0.839788,-0.266891,-0.0459675,0.0600995,0.552131,1.66962,-0.208592,-0.399065,-1.55146,-2.53133,0.0610156,
9.4,1.0886,1.99733,-0.234622,-0.828291,-0.274791,-0.0492856,0.0600995,0.576898,1.66385,-0.210369,-0.326917,-1.54576,-2.61296,0.0610156,
9.5,1.10519,1.99325,-0.237594,-0.817434,-0.277308,-0.0507598,0.0600995,0.601405,1.65816,-0.213583,-0.262763,-1.54629,-2.68635,0.0610156,
9.6,1.1221,1.98874,-0.228662,-0.810416,-0.262209,-0.039163,0.0600995,0.625779,1.65255,-0.217205,-0.41286,-1.55939,-2.54529,0.0610156,
9.7,1.13718,1.9826,-0.202102,-0.800632,-0.220701,-0.0243024,0.0600995,0.648558,1.64672,-0.217927,-2.85883,-1.55413,-0.108754,0.0610156,
9.8,1.14767,1.97397,-0.163737,-0.783468,-0.16147,-0.0127376,0.0600995,0.667983,1.6405,-0.208591,-3.00247,-1.5325,0.0248495,0.0610156,
9.9,1.15239,1.9611,-0.119165,-0.754849,-0.0913632,-0.00790743,0.0600995,0.683423,1.63313,-0.195491,-3.03436,-1.51229,0.0448583,0.0610156,
10,1.14895,1.94078,-0.0663065,-0.709968,-0.00993014,-0.00681223,0.0600995,0.697515,1.62178,-0.179285,-3.12605,-1.48662,0.118198,0.0610156,
10.1,1.08614,1.8364,0.068088,-0.511005,0.225192,-0.0633263,0.0600995,0.732431,1.57254,-0.127389,2.94732,-1.3642,0.228123,0.0610156,
10.2,0.961008,1.82747,0.0779086,-0.418292,0.354896,-0.145148,0.0600995,0.74214,1.63922,-0.0844699,2.74169,-1.18823,0.302737,0.0610156,
10.3,0.836893,1.71514,0.0512387,0.0899159,0.354453,-0.0727241,0.0600995,0.739192,1.55985,-0.123238,3.08585,-1.03222,0.0671813,0.0610156,
10.4,0.777455,1.75044,-0.178969,-0.249098,0.475556,-0.0354845,0.0600995,0.70204,1.54778,-0.181573,3.1394,-0.940892,-0.0135325,0.0610156,
10.5,0.72426,1.68435,-0.193444,-0.122345,0.456348,-0.0557608,0.0600995,0.694246,1.60907,-0.19593,2.98131,-0.862306,0.0827351,0.0610156,
10.6,0.707791,1.6683,-0.18107,0.0160427,0.444134,0.0949383,0.0600995,0.697324,1.53793,-0.200053,-3.14157,-0.831286,-2.37176e-05,0.0610156,
10.7,0.70605,1.65045,-0.183062,-0.0495167,0.451109,0.0180916,0.0600995,0.697826,1.53793,-0.198435,3.14159,-0.829136,-1.12947e-08,0.0610156,
10.8,0.70276,1.62302,-0.184261,0.0122427,0.453449,-0.00542202,0.0600995,0.698721,1.538,-0.198606,-3.14147,-0.829243,1.57597e-05,0.0610156,
10.9,0.702103,1.6134,-0.183919,1.29065e-05,0.456343,7.5468e-06,0.0600995,0.698449,1.53793,-0.198167,-3.14159,-0.830047,-3.99621e-08,0.0610156,
11,0.702086,1.6134,-0.183932,1.273e-05,0.456311,7.27454e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59856e-08,0.0610156,
11.1,0.702079,1.6134,-0.183938,1.27298e-05,0.456297,7.27298e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59738e-08,0.0610156,
11.2,0.702075,1.6134,-0.183944,1.27295e-05,0.456288,7.27178e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59737e-08,0.0610156,
11.3,0.70207,1.6134,-0.183948,1.27293e-05,0.45628,7.27069e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59736e-08,0.0610156,
11.4,0.702067,1.6134,-0.183952,1.2729e-05,0.456272,7.26967e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59736e-08,0.0610156,
11.5,0.702063,1.6134,-0.183956,1.27288e-05,0.456265,7.26872e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59735e-08,0.0610156,
11.6,0.70206,1.6134,-0.18396,1.27286e-05,0.456259,7.26781e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59734e-08,0.0610156,
11.7,0.702057,1.6134,-0.183964,1.27283e-05,0.456253,7.26694e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59734e-08,0.0610156,
11.8,0.702054,1.6134,-0.183968,1.27281e-05,0.456247,7.2661e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59733e-08,0.0610156,
11.9,0.702051,1.6134,-0.183971,1.27279e-05,0.456241,7.26529e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59733e-08,0.0610156,
12,0.702048,1.6134,-0.183974,1.27276e-05,0.456236,7.26451e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59732e-08,0.0610156,
12.1,0.702046,1.6134,-0.183977,1.27274e-05,0.456231,7.26376e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59731e-08,0.0610156,
12.2,0.702043,1.6134,-0.183981,1.27272e-05,0.456226,7.26302e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59731e-08,0.0610156,
12.3,0.702041,1.6134,-0.183984,1.2727e-05,0.456221,7.2623e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.5973e-08,0.0610156,
12.4,0.702038,1.6134,-0.183987,1.27267e-05,0.456217,7.2616e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.5973e-08,0.0610156,
12.5,0.702036,1.6134,-0.183989,1.27265e-05,0.456212,7.26092e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59729e-08,0.0610156,
12.6,0.702034,1.6134,-0.183992,1.27263e-05,0.456208,7.26025e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59729e-08,0.0610156,
12.7,0.702031,1.6134,-0.183995,1.27261e-05,0.456204,7.25959e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59728e-08,0.0610156,
12.8,0.702029,1.6134,-0.183998,1.27259e-05,0.4562,7.25895e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59728e-08,0.0610156,
12.9,0.702027,1.6134,-0.184,1.27257e-05,0.456196,7.25832e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59727e-08,0.0610156,
13,0.702025,1.6134,-0.184003,1.27254e-05,0.456192,7.25771e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59727e-08,0.0610156,
13.1,0.702023,1.6134,-0.184006,1.27252e-05,0.456188,7.2571e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59726e-08,0.0610156,
13.2,0.702021,1.6134,-0.184008,1.2725e-05,0.456185,7.2565e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59726e-08,0.0610156,
13.3,0.702019,1.6134,-0.184011,1.27248e-05,0.456181,7.25592e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59725e-08,0.0610156,
13.4,0.702018,1.6134,-0.184013,1.27246e-05,0.456178,7.25534e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59725e-08,0.0610156,
13.5,0.702016,1.6134,-0.184015,1.27244e-05,0.456174,7.25477e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59724e-08,0.0610156,
13.6,0.702014,1.6134,-0.184018,1.27242e-05,0.456171,7.25421e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59724e-08,0.0610156,
13.7,0.702012,1.6134,-0.18402,1.2724e-05,0.456168,7.25366e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59724e-08,0.0610156,
13.8,0.70201,1.6134,-0.184022,1.27238e-05,0.456164,7.25311e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59723e-08,0.0610156,
13.9,0.702009,1.6134,-0.184025,1.27236e-05,0.456161,7.25258e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59723e-08,0.0610156,
14,0.702007,1.6134,-0.184027,1.27234e-05,0.456158,7.25205e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59722e-08,0.0610156,
14.1,0.702005,1.6134,-0.184029,1.27232e-05,0.456155,7.25152e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59722e-08,0.0610156,
14.2,0.702004,1.6134,-0.184031,1.2723e-05,0.456152,7.25101e-06,0.0600995,0.698449,1.53793,-0.198167,3.14159,-0.830047,1.59721e-08,0.0610156,
