tgDataLogger2 started logging at time 01242019_112226, with 2 sensors on 1 senseable objects.
time,0_rod(strut).X,0_rod(strut).Y,0_rod(strut).Z,0_rod(strut).Euler1,0_rod(strut).Euler2,0_rod(strut).Euler3,0_rod(strut).mass,1_rod(strut).X,1_rod(strut).Y,1_rod(strut).Z,1_rod(strut).Euler1,1_rod(strut).Euler2,1_rod(strut).Euler3,1_rod(strut).mass,
2.7,-4.38052,5.72305,-2.30062,-0.271377,0.951694,0.231136,59.6188,-1.1147,3.49998,-1.47731,-0.520418,-0.299311,-1.40339,60.5276,
2.8,-4.3776,5.72307,-2.29847,-0.271631,0.954152,0.231445,59.6188,-1.11162,3.49998,-1.47665,-0.522141,-0.299041,-1.40288,60.5276,
2.9,-4.37306,5.72311,-2.2986,-0.271579,0.953102,0.232592,59.6188,-1.10909,3.49998,-1.47256,-0.52367,-0.298807,-1.40242,60.5276,
3,-4.37007,5.72313,-2.29684,-0.271782,0.954789,0.232986,59.6188,-1.10636,3.49998,-1.47108,-0.525366,-0.298532,-1.40192,60.5276,
3.1,-4.36609,5.72315,-2.29678,-0.271919,0.954424,0.233745,59.6188,-1.10392,3.49998,-1.4679,-0.52695,-0.298279,-1.40145,60.5276,
3.2,-4.363,5.72317,-2.29534,-0.272043,0.95556,0.234272,59.6188,-1.10139,3.49998,-1.46591,-0.528586,-0.298011,-1.40097,60.5276,
3.3,-4.35936,5.72318,-2.29504,-0.272226,0.955612,0.234885,59.6188,-1.09899,3.49998,-1.46319,-0.530163,-0.297756,-1.4005,60.5276,
3.4,-4.3562,5.7232,-2.2939,-0.272338,0.956416,0.235452,59.6188,-1.09656,3.49998,-1.46099,-0.531746,-0.297495,-1.40004,60.5276,
3.5,-4.35278,5.72321,-2.29341,-0.27252,0.956697,0.236011,59.6188,-1.09421,3.49998,-1.45853,-0.533294,-0.297242,-1.39958,60.5276,
3.6,-4.34961,5.72322,-2.29248,-0.27264,0.957317,0.236578,59.6188,-1.09186,3.49998,-1.45627,-0.534831,-0.296989,-1.39913,60.5276,
3.7,-4.34634,5.72322,-2.29188,-0.272808,0.957709,0.237116,59.6188,-1.08955,3.49998,-1.45395,-0.536344,-0.296739,-1.39869,60.5276,
3.8,-4.34321,5.72323,-2.29109,-0.272938,0.958235,0.237668,59.6188,-1.08727,3.49998,-1.4517,-0.53784,-0.296492,-1.39825,60.5276,
3.9,-4.34006,5.72323,-2.29045,-0.273095,0.958674,0.238194,59.6188,-1.08501,3.49998,-1.44946,-0.539315,-0.296247,-1.39782,60.5276,
4,-4.33698,5.72323,-2.28974,-0.273232,0.959153,0.238728,59.6188,-1.08279,3.49998,-1.44726,-0.540772,-0.296005,-1.39739,60.5276,
4.1,-4.33392,5.72323,-2.28909,-0.273381,0.959604,0.239243,59.6188,-1.08059,3.49998,-1.44509,-0.54221,-0.295766,-1.39697,60.5276,
4.2,-4.33074,5.72323,-2.28881,-0.273574,0.959771,0.239747,59.6188,-1.07844,3.49998,-1.4428,-0.543616,-0.295532,-1.39656,60.5276,
4.3,-4.32785,5.72322,-2.2881,-0.273734,0.96039,0.240213,59.6188,-1.07626,3.49998,-1.4409,-0.545017,-0.295297,-1.39615,60.5276,
4.4,-4.32486,5.72321,-2.28753,-0.273844,0.960687,0.240773,59.6188,-1.07417,3.49998,-1.43864,-0.546382,-0.295069,-1.39576,60.5276,
4.5,-4.32202,5.72321,-2.28683,-0.273997,0.961241,0.241238,59.6188,-1.07207,3.49998,-1.43669,-0.547746,-0.29484,-1.39536,60.5276,
4.6,-4.31912,5.7232,-2.28631,-0.274143,0.9616,0.24173,59.6188,-1.07001,3.49998,-1.4346,-0.549084,-0.294615,-1.39497,60.5276,
4.7,-4.31633,5.72318,-2.28566,-0.274278,0.96208,0.24221,59.6188,-1.06797,3.49998,-1.43263,-0.550411,-0.294391,-1.39458,60.5276,
4.8,-4.31353,5.72317,-2.28512,-0.274422,0.962479,0.242681,59.6188,-1.06595,3.49998,-1.43064,-0.551719,-0.294171,-1.3942,60.5276,
4.9,-4.31079,5.72316,-2.28453,-0.274555,0.962917,0.243151,59.6188,-1.06396,3.49998,-1.4287,-0.553011,-0.293952,-1.39383,60.5276,
5,-4.30807,5.72314,-2.28399,-0.274696,0.963329,0.243608,59.6188,-1.06199,3.49998,-1.42678,-0.554287,-0.293735,-1.39345,60.5276,
5.1,-4.30539,5.72312,-2.28344,-0.27483,0.963742,0.244066,59.6188,-1.06005,3.49998,-1.42488,-0.555547,-0.293521,-1.39309,60.5276,
5.2,-4.30274,5.72311,-2.28291,-0.274964,0.964153,0.244514,59.6188,-1.05813,3.49998,-1.42301,-0.556792,-0.293309,-1.39273,60.5276,
5.3,-4.30013,5.72309,-2.28239,-0.275097,0.964556,0.244957,59.6188,-1.05623,3.49998,-1.42116,-0.558021,-0.293099,-1.39237,60.5276,
5.4,-4.29755,5.72307,-2.28188,-0.27523,0.964956,0.245393,59.6188,-1.05436,3.49998,-1.41934,-0.559235,-0.292891,-1.39202,60.5276,
5.5,-4.295,5.72304,-2.28138,-0.275359,0.96535,0.245827,59.6188,-1.05251,3.49998,-1.41754,-0.560434,-0.292685,-1.39167,60.5276,
5.6,-4.29249,5.72302,-2.28089,-0.275488,0.965744,0.246252,59.6188,-1.05068,3.49998,-1.41577,-0.561617,-0.292482,-1.39133,60.5276,
5.7,-4.29,5.723,-2.28042,-0.275617,0.966128,0.246672,59.6188,-1.04887,3.49998,-1.41402,-0.562787,-0.292281,-1.39099,60.5276,
5.8,-4.28755,5.72297,-2.27995,-0.275742,0.966511,0.247089,59.6188,-1.04708,3.49998,-1.4123,-0.563941,-0.292082,-1.39066,60.5276,
5.9,-4.28513,5.72295,-2.27949,-0.275868,0.966891,0.247498,59.6188,-1.04532,3.49998,-1.4106,-0.565082,-0.291885,-1.39033,60.5276,
6,-4.28273,5.72292,-2.27905,-0.275993,0.967262,0.247902,59.6188,-1.04357,3.49998,-1.40892,-0.566209,-0.29169,-1.39,60.5276,
6.1,-4.28037,5.72289,-2.27861,-0.276114,0.967633,0.248302,59.6188,-1.04185,3.49998,-1.40726,-0.56732,-0.291497,-1.38968,60.5276,
6.2,-4.27804,5.72287,-2.27818,-0.276237,0.968001,0.248695,59.6188,-1.04014,3.49998,-1.40563,-0.568419,-0.291306,-1.38937,60.5276,
6.3,-4.27573,5.72284,-2.27776,-0.276358,0.968359,0.249085,59.6188,-1.03846,3.49998,-1.40401,-0.569504,-0.291117,-1.38905,60.5276,
6.4,-4.27346,5.72281,-2.27735,-0.276476,0.968719,0.24947,59.6188,-1.0368,3.49998,-1.40243,-0.570575,-0.29093,-1.38874,60.5276,
6.5,-4.27121,5.72278,-2.27695,-0.276596,0.969073,0.249847,59.6188,-1.03515,3.49998,-1.40086,-0.571634,-0.290745,-1.38844,60.5276,
6.6,-4.26899,5.72275,-2.27656,-0.276712,0.96942,0.250223,59.6188,-1.03353,3.49998,-1.39931,-0.572679,-0.290562,-1.38814,60.5276,
6.7,-4.2668,5.72272,-2.27617,-0.276828,0.96977,0.250592,59.6188,-1.03193,3.49998,-1.39779,-0.573711,-0.290381,-1.38784,60.5276,
6.8,-4.26463,5.72268,-2.2758,-0.276944,0.970109,0.250957,59.6188,-1.03034,3.49998,-1.39628,-0.574731,-0.290202,-1.38755,60.5276,
6.9,-4.2625,5.72265,-2.27543,-0.277057,0.970448,0.251318,59.6188,-1.02877,3.49998,-1.3948,-0.575737,-0.290025,-1.38726,60.5276,
7,-4.26038,5.72262,-2.27507,-0.277172,0.970783,0.251671,59.6188,-1.02722,3.49998,-1.39333,-0.576732,-0.28985,-1.38697,60.5276,
7.1,-4.2583,5.72258,-2.27472,-0.277281,0.971111,0.252025,59.6188,-1.0257,3.49998,-1.39189,-0.577713,-0.289677,-1.38669,60.5276,
7.2,-4.25624,5.72255,-2.27438,-0.277393,0.971443,0.252369,59.6188,-1.02418,3.49998,-1.39047,-0.578684,-0.289505,-1.38641,60.5276,
7.3,-4.2542,5.72251,-2.27405,-0.277501,0.971761,0.252713,59.6188,-1.02269,3.49998,-1.38906,-0.579641,-0.289336,-1.38614,60.5276,
7.4,-4.2522,5.72248,-2.27372,-0.27761,0.972086,0.25305,59.6188,-1.02121,3.49998,-1.38768,-0.580588,-0.289168,-1.38587,60.5276,
7.5,-4.25021,5.72244,-2.2734,-0.277718,0.972398,0.253384,59.6188,-1.01975,3.49998,-1.38631,-0.581522,-0.289002,-1.3856,60.5276,
7.6,-4.24825,5.72241,-2.27309,-0.277823,0.972713,0.253713,59.6188,-1.01831,3.49998,-1.38497,-0.582445,-0.288837,-1.38534,60.5276,
7.7,-4.24631,5.72237,-2.27279,-0.277929,0.973021,0.254038,59.6188,-1.01688,3.49998,-1.38364,-0.583357,-0.288675,-1.38508,60.5276,
7.8,-4.2444,5.72233,-2.27249,-0.278032,0.973327,0.25436,59.6188,-1.01547,3.49998,-1.38233,-0.584256,-0.288514,-1.38482,60.5276,
7.9,-4.24251,5.7223,-2.2722,-0.278137,0.97363,0.254676,59.6188,-1.01408,3.49998,-1.38104,-0.585146,-0.288356,-1.38457,60.5276,
8,-4.24064,5.72226,-2.27192,-0.278238,0.973927,0.25499,59.6188,-1.0127,3.49998,-1.37976,-0.586024,-0.288198,-1.38432,60.5276,
8.1,-4.2388,5.72222,-2.27164,-0.27834,0.974224,0.255298,59.6188,-1.01134,3.49998,-1.37851,-0.586891,-0.288043,-1.38407,60.5276,
8.2,-4.23698,5.72218,-2.27137,-0.278439,0.974515,0.255604,59.6188,-1.01,3.49998,-1.37727,-0.587747,-0.287889,-1.38382,60.5276,
8.3,-4.23518,5.72215,-2.27111,-0.278539,0.974805,0.255904,59.6188,-1.00867,3.49998,-1.37605,-0.588594,-0.287737,-1.38358,60.5276,
8.4,-4.2334,5.72211,-2.27085,-0.278636,0.97509,0.256202,59.6188,-1.00736,3.49998,-1.37484,-0.589429,-0.287587,-1.38335,60.5276,
8.5,-4.23165,5.72207,-2.2706,-0.278734,0.975373,0.256496,59.6188,-1.00606,3.49998,-1.37366,-0.590255,-0.287438,-1.38311,60.5276,
8.6,-4.22992,5.72203,-2.27036,-0.27883,0.975652,0.256785,59.6188,-1.00478,3.49998,-1.37249,-0.59107,-0.287291,-1.38288,60.5276,
8.7,-4.2282,5.72199,-2.27012,-0.278925,0.975927,0.257072,59.6188,-1.00351,3.49998,-1.37133,-0.591875,-0.287145,-1.38265,60.5276,
8.8,-4.22651,5.72195,-2.26989,-0.27902,0.976202,0.257354,59.6188,-1.00226,3.49998,-1.3702,-0.59267,-0.287001,-1.38242,60.5276,
8.9,-4.22484,5.72191,-2.26967,-0.279112,0.97647,0.257635,59.6188,-1.00102,3.49998,-1.36907,-0.593455,-0.286859,-1.3822,60.5276,
9,-4.22319,5.72188,-2.26945,-0.279207,0.976738,0.257908,59.6188,-0.999791,3.49998,-1.36797,-0.594231,-0.286718,-1.38198,60.5276,
9.1,-4.22156,5.72184,-2.26924,-0.279295,0.977001,0.258184,59.6188,-0.998583,3.49998,-1.36688,-0.594996,-0.286579,-1.38176,60.5276,
9.2,-4.21994,5.7218,-2.26903,-0.279388,0.977263,0.25845,59.6188,-0.997386,3.49998,-1.3658,-0.595754,-0.286442,-1.38155,60.5276,
9.3,-4.21835,5.72176,-2.26883,-0.279475,0.97752,0.258718,59.6188,-0.996205,3.49998,-1.36474,-0.5965,-0.286306,-1.38134,60.5276,
9.4,-4.21678,5.72172,-2.26863,-0.279565,0.977776,0.258979,59.6188,-0.995036,3.49998,-1.3637,-0.597239,-0.286171,-1.38113,60.5276,
9.5,-4.21522,5.72168,-2.26844,-0.279653,0.978029,0.259238,59.6188,-0.99388,3.49998,-1.36267,-0.597968,-0.286038,-1.38092,60.5276,
9.6,-4.21369,5.72164,-2.26825,-0.279738,0.978277,0.259495,59.6188,-0.99274,3.49998,-1.36165,-0.598687,-0.285906,-1.38072,60.5276,
9.7,-4.21217,5.7216,-2.26807,-0.279827,0.978524,0.259745,59.6188,-0.99161,3.49998,-1.36065,-0.599399,-0.285776,-1.38052,60.5276,
9.8,-4.21067,5.72156,-2.2679,-0.279908,0.978768,0.259998,59.6188,-0.990496,3.49998,-1.35967,-0.600101,-0.285647,-1.38032,60.5276,
9.9,-4.20919,5.72152,-2.26773,-0.279994,0.97901,0.260242,59.6188,-0.989393,3.49998,-1.3587,-0.600795,-0.28552,-1.38012,60.5276,
10,-4.20773,5.72148,-2.26756,-0.280076,0.979249,0.260486,59.6188,-0.988303,3.49998,-1.35774,-0.60148,-0.285394,-1.37993,60.5276,
10.1,-4.20629,5.72144,-2.26741,-0.280158,0.979483,0.260727,59.6188,-0.987226,3.49998,-1.35679,-0.602156,-0.28527,-1.37974,60.5276,
10.2,-4.20486,5.7214,-2.26725,-0.280242,0.979717,0.260962,59.6188,-0.98616,3.49998,-1.35586,-0.602825,-0.285147,-1.37955,60.5276,
10.3,-4.20345,5.72136,-2.2671,-0.280319,0.979947,0.2612,59.6188,-0.985109,3.49998,-1.35495,-0.603484,-0.285025,-1.37936,60.5276,
10.4,-4.20205,5.72132,-2.26696,-0.280401,0.980176,0.26143,59.6188,-0.984068,3.49998,-1.35404,-0.604137,-0.284905,-1.37918,60.5276,
10.5,-4.20067,5.72128,-2.26682,-0.28048,0.980401,0.261657,59.6188,-0.983039,3.49998,-1.35315,-0.604781,-0.284786,-1.379,60.5276,
10.6,-4.19932,5.72124,-2.26668,-0.280555,0.980623,0.261886,59.6188,-0.982024,3.49998,-1.35227,-0.605416,-0.284668,-1.37882,60.5276,
10.7,-4.19797,5.7212,-2.26655,-0.280635,0.980845,0.262107,59.6188,-0.981018,3.49998,-1.35141,-0.606045,-0.284552,-1.37864,60.5276,
10.8,-4.19664,5.72116,-2.26642,-0.28071,0.981063,0.262328,59.6188,-0.980025,3.49998,-1.35055,-0.606665,-0.284437,-1.37846,60.5276,
10.9,-4.19533,5.72112,-2.2663,-0.280784,0.981277,0.262547,59.6188,-0.979044,3.49998,-1.34971,-0.607277,-0.284324,-1.37829,60.5276,
11,-4.19403,5.72108,-2.26618,-0.280861,0.981492,0.26276,59.6188,-0.978072,3.49998,-1.34888,-0.607883,-0.284211,-1.37812,60.5276,
11.1,-4.19275,5.72105,-2.26607,-0.280932,0.981703,0.262974,59.6188,-0.977113,3.49998,-1.34807,-0.60848,-0.2841,-1.37795,60.5276,
11.2,-4.19148,5.72101,-2.26596,-0.281006,0.98191,0.263184,59.6188,-0.976166,3.49998,-1.34726,-0.609071,-0.28399,-1.37779,60.5276,
11.3,-4.19023,5.72097,-2.26585,-0.281079,0.982117,0.26339,59.6188,-0.975227,3.49998,-1.34647,-0.609654,-0.283882,-1.37762,60.5276,
11.4,-4.189,5.72093,-2.26575,-0.281148,0.982322,0.263597,59.6188,-0.974301,3.49998,-1.34569,-0.61023,-0.283774,-1.37746,60.5276,
11.5,-4.18777,5.72089,-2.26566,-0.281219,0.982521,0.263798,59.6188,-0.973386,3.49998,-1.34492,-0.610798,-0.283668,-1.3773,60.5276,
11.6,-4.18656,5.72085,-2.26556,-0.28129,0.982723,0.263997,59.6188,-0.972479,3.49998,-1.34416,-0.61136,-0.283563,-1.37714,60.5276,
11.7,-4.18537,5.72081,-2.26547,-0.281357,0.982921,0.264196,59.6188,-0.971584,3.49998,-1.34341,-0.611915,-0.283459,-1.37699,60.5276,
11.8,-4.18419,5.72078,-2.26539,-0.281425,0.983113,0.264391,59.6188,-0.970701,3.49998,-1.34267,-0.612462,-0.283357,-1.37683,60.5276,
11.9,-4.18303,5.72074,-2.26531,-0.281494,0.983309,0.264582,59.6188,-0.969825,3.49998,-1.34195,-0.613004,-0.283256,-1.37668,60.5276,
12,-4.18188,5.7207,-2.26523,-0.28156,0.9835,0.264772,59.6188,-0.968961,3.49998,-1.34124,-0.613539,-0.283155,-1.37653,60.5276,
12.1,-4.18074,5.72066,-2.26516,-0.281624,0.983685,0.264963,59.6188,-0.968108,3.49998,-1.34053,-0.614066,-0.283057,-1.37639,60.5276,
12.2,-4.17961,5.72063,-2.26508,-0.281691,0.983876,0.265146,59.6188,-0.967261,3.49998,-1.33984,-0.614587,-0.282959,-1.37624,60.5276,
12.3,-4.1785,5.72059,-2.26502,-0.281755,0.984058,0.26533,59.6188,-0.966426,3.49998,-1.33915,-0.615103,-0.282862,-1.3761,60.5276,
12.4,-4.17741,5.72055,-2.26495,-0.281815,0.984242,0.265514,59.6188,-0.965602,3.49998,-1.33848,-0.615611,-0.282766,-1.37595,60.5276,
12.5,-4.17632,5.72052,-2.26489,-0.28188,0.984424,0.26569,59.6188,-0.964785,3.49998,-1.33782,-0.616113,-0.282672,-1.37581,60.5276,
12.6,-4.17525,5.72048,-2.26484,-0.281942,0.984599,0.265868,59.6188,-0.963979,3.49998,-1.33716,-0.616609,-0.282578,-1.37567,60.5276,
12.7,-4.17419,5.72044,-2.26478,-0.282003,0.984782,0.266042,59.6188,-0.963181,3.49998,-1.33652,-0.617099,-0.282486,-1.37554,60.5276,
12.8,-4.17314,5.72041,-2.26474,-0.282062,0.984951,0.266217,59.6188,-0.962395,3.49998,-1.33588,-0.617582,-0.282394,-1.3754,60.5276,
12.9,-4.1721,5.72037,-2.26469,-0.282124,0.985127,0.266385,59.6188,-0.961615,3.49998,-1.33526,-0.61806,-0.282304,-1.37527,60.5276,
13,-4.17108,5.72033,-2.26465,-0.282182,0.9853,0.266554,59.6188,-0.960843,3.49998,-1.33464,-0.618533,-0.282215,-1.37514,60.5276,
13.1,-4.17007,5.7203,-2.26461,-0.282238,0.985466,0.266724,59.6188,-0.960084,3.49998,-1.33403,-0.618998,-0.282127,-1.37501,60.5276,
13.2,-4.16907,5.72026,-2.26457,-0.282297,0.985638,0.266885,59.6188,-0.959331,3.49998,-1.33344,-0.619458,-0.28204,-1.37488,60.5276,
13.3,-4.16808,5.72023,-2.26454,-0.282354,0.985799,0.267049,59.6188,-0.958588,3.49998,-1.33285,-0.619913,-0.281954,-1.37475,60.5276,
13.4,-4.16711,5.72019,-2.26451,-0.282411,0.985967,0.267208,59.6188,-0.957851,3.49998,-1.33227,-0.620363,-0.281868,-1.37463,60.5276,
13.5,-4.16614,5.72016,-2.26448,-0.282462,0.986128,0.267371,59.6188,-0.957126,3.49998,-1.3317,-0.620805,-0.281784,-1.3745,60.5276,
13.6,-4.16519,5.72012,-2.26446,-0.282521,0.98629,0.267524,59.6188,-0.956408,3.49998,-1.33113,-0.621243,-0.281701,-1.37438,60.5276,
13.7,-4.16425,5.72009,-2.26444,-0.282573,0.986449,0.267681,59.6188,-0.955698,3.49998,-1.33058,-0.621675,-0.281619,-1.37426,60.5276,
13.8,-4.16331,5.72006,-2.26442,-0.282628,0.986606,0.267832,59.6188,-0.954995,3.49998,-1.33003,-0.622103,-0.281538,-1.37414,60.5276,
13.9,-4.1624,5.72002,-2.2644,-0.282675,0.986762,0.267988,59.6188,-0.954303,3.49998,-1.3295,-0.622524,-0.281458,-1.37402,60.5276,
14,-4.16182,5.71999,-2.26439,-0.282715,0.986858,0.268085,59.6188,-0.953938,3.49999,-1.32893,-0.622859,-0.281394,-1.37393,60.5276,
14.1,-4.08217,5.89223,-2.24024,-0.284178,0.98711,0.269865,59.6188,-0.930556,3.521,-1.3204,-0.687633,-0.26916,-1.3565,60.5276,
14.2,-3.775,6.376,-2.16443,-0.282689,0.986852,0.267872,59.6188,-0.210255,4.68999,-1.14034,-0.808517,-0.242723,-1.33142,60.5276,
14.3,-3.65078,6.67938,-2.15473,-0.282947,0.986892,0.268663,59.6188,-0.0846454,5.07215,-1.17249,-0.851246,-0.210276,-1.298,60.5276,
14.4,-3.48463,7.08026,-2.1579,-0.282937,0.986923,0.267864,59.6188,0.0958514,5.45646,-1.22003,-0.853256,-0.220767,-1.34425,60.5276,
14.5,-3.35,7.43821,-2.18039,-0.282575,0.98691,0.268501,59.6188,0.220907,5.82272,-1.2342,-0.780844,-0.21962,-1.29648,60.5276,
14.6,-3.27543,7.73491,-2.22018,-0.283861,0.986917,0.268647,59.6188,0.0467307,5.70349,-1.27989,-0.841299,-0.244134,-1.36193,60.5276,
14.7,-3.18497,7.97194,-2.25071,-0.28301,0.986646,0.269275,59.6188,0.296535,6.21658,-1.25924,-0.692446,-0.254809,-1.30604,60.5276,
14.8,-3.09802,8.18041,-2.28108,-0.283016,0.986949,0.26777,59.6188,0.240698,6.15691,-1.38348,-0.823199,-0.227821,-1.37203,60.5276,
14.9,-3.00555,8.42606,-2.32613,-0.282186,0.986696,0.267856,59.6188,0.404103,6.53814,-1.30689,-0.731489,-0.265877,-1.29681,60.5276,
15,-2.93465,8.68189,-2.38679,-0.283062,0.98693,0.267875,59.6188,0.318868,6.56224,-1.39973,-0.739623,-0.259104,-1.38493,60.5276,
15.1,-2.93602,8.68003,-2.38657,-0.282481,0.986829,0.268358,59.6188,0.361975,6.65487,-1.36378,-0.686731,-0.268312,-1.31461,60.5276,
15.2,-2.93572,8.68054,-2.3866,-0.283168,0.986861,0.268017,59.6188,0.290335,6.54081,-1.35221,-0.747969,-0.283407,-1.37383,60.5276,
15.3,-2.93587,8.68,-2.38653,-0.282469,0.986912,0.268325,59.6188,0.370038,6.65712,-1.39053,-0.675293,-0.255137,-1.32633,60.5276,
15.4,-2.94587,8.42046,-2.39376,-0.418232,0.999531,0.177563,59.6188,0.273754,6.27816,-1.35878,-0.70382,-0.28717,-1.39864,60.5276,
15.5,-2.94826,7.2256,-2.4075,-0.535628,0.991881,0.0999956,59.6188,0.158942,4.94887,-1.31513,-0.748404,-0.314572,-1.47921,60.5276,
15.6,-3.20671,5.7147,-2.23483,-0.501798,0.970185,0.0722094,59.6188,0.0210241,3.56933,-1.24136,-0.713887,-0.250266,-1.38366,60.5276,
15.7,-3.93814,5.7212,-1.80888,-0.114118,1.08389,0.353578,59.6188,-0.402777,3.90867,-1.3188,-0.594019,-0.130894,-1.35134,60.5276,
15.8,-4.34363,5.71175,-1.4503,0.147591,1.13572,0.543226,59.6188,-0.655116,4.16051,-1.29795,-0.523063,-0.0438778,-1.34441,60.5276,
15.9,-4.46626,5.71453,-1.21262,0.314457,1.17189,0.697857,59.6188,-0.732175,4.26846,-1.27666,-0.488125,0.00269477,-1.32369,60.5276,
16,-4.4315,5.71581,-1.24603,0.297136,1.19472,0.692559,59.6188,-0.704188,4.24882,-1.31204,-0.485519,-0.0112812,-1.32358,60.5276,
16.1,-4.24724,5.71745,-1.5216,0.0834915,1.20071,0.512033,59.6188,-0.595532,4.07057,-1.45679,-0.534778,-0.0472517,-1.35752,60.5276,
16.2,-3.80428,5.72212,-1.87182,-0.236051,1.19546,0.283925,59.6188,-0.355322,3.69416,-1.66355,-0.640782,-0.0906609,-1.4382,60.5276,
16.3,-3.31305,5.82149,-2.24015,-0.543541,1.11486,0.0632623,59.6188,-0.0869219,3.49997,-1.78014,-0.727356,-0.122324,-1.46261,60.5276,
16.4,-3.25331,5.82163,-2.21183,-0.321625,1.16271,0.289774,59.6188,-0.00664262,3.49997,-1.861,-0.726047,-0.132406,-1.45411,60.5276,
